r,theta,mass
0.68,0.27,0.251792
0.68,0.28,0.248806
0.68,0.29,0.247217
0.68,0.3,0.246375
0.68,0.31,0.244671
0.68,0.32,0.243182
0.68,0.33,0.242535
0.68,0.34,0.241207
0.68,0.35,0.239969
0.68,0.36,0.239681
0.68,0.37,0.239409
0.68,0.38,0.238801
0.68,0.39,0.239332
0.68,0.4,0.238668
0.68,0.41,0.238925
0.68,0.42,0.239365
0.68,0.43,0.240356
0.68,0.44,0.241064
0.68,0.45,0.241691
0.68,0.46,0.243914
0.68,0.47,0.243954
0.68,0.48,0.246106
0.68,0.49,0.246361
0.68,0.5,0.248831
0.68,0.51,0.250609
0.68,0.52,0.253484
0.68,0.53,0.254401
0.68,0.54,0.25597
0.68,0.55,0.259631
0.68,0.56,0.262986
0.68,0.57,0.265255
0.68,0.58,0.268176
0.68,0.59,0.270839
0.68,0.6,0.27467
0.68,0.61,0.277428
0.68,0.62,0.281166
0.68,0.63,0.284976
0.68,0.64,0.288347
0.68,0.65,0.292144
0.68,0.66,0.296235
0.68,0.67,0.300481
0.68,0.68,0.304915
0.68,0.69,0.309333
0.68,0.7,0.3133
0.68,0.71,0.317197
0.68,0.72,0.322237
0.68,0.73,0.327118
0.68,0.74,0.331977
0.68,0.75,0.337277
0.68,0.76,0.343057
0.68,0.77,0.34609
0.68,0.78,0.352664
0.69,0,0.356243
0.69,0.01,0.350682
0.69,0.02,0.345583
0.69,0.03,0.340027
0.69,0.04,0.334997
0.69,0.05,0.330931
0.69,0.06,0.325045
0.69,0.07,0.322091
0.69,0.08,0.317109
0.69,0.09,0.311555
0.69,0.1,0.307909
0.69,0.11,0.301979
0.69,0.12,0.299794
0.69,0.13,0.296858
0.69,0.14,0.291002
0.69,0.15,0.286535
0.69,0.16,0.283568
0.69,0.17,0.280697
0.69,0.18,0.276052
0.69,0.19,0.272543
0.69,0.2,0.270202
0.69,0.21,0.267128
0.69,0.22,0.263256
0.69,0.23,0.261096
0.69,0.24,0.257959
0.69,0.25,0.257149
0.69,0.26,0.254613
0.69,0.27,0.251819
0.69,0.28,0.248979
0.69,0.29,0.247578
0.69,0.3,0.246786
0.69,0.31,0.243899
0.69,0.32,0.243843
0.69,0.33,0.24336
0.69,0.34,0.241933
0.69,0.35,0.240901
0.69,0.36,0.239412
0.69,0.37,0.239369
0.69,0.38,0.239244
0.69,0.39,0.239834
0.69,0.4,0.239382
0.69,0.41,0.239907
0.69,0.42,0.239778
0.69,0.43,0.240199
0.69,0.44,0.241578
0.69,0.45,0.240925
0.69,0.46,0.243314
0.69,0.47,0.244208
0.69,0.48,0.245907
0.69,0.49,0.247184
0.69,0.5,0.249011
0.69,0.51,0.251557
0.69,0.52,0.254218
0.69,0.53,0.256454
0.69,0.54,0.257815
0.69,0.55,0.260322
0.69,0.56,0.263339
0.69,0.57,0.265693
0.69,0.58,0.268789
0.69,0.59,0.271473
0.69,0.6,0.274792
0.69,0.61,0.277977
0.69,0.62,0.281252
0.69,0.63,0.285924
0.69,0.64,0.290007
0.69,0.65,0.293509
0.69,0.66,0.298255
0.69,0.67,0.302477
0.69,0.68,0.305994
0.69,0.69,0.310485
0.69,0.7,0.315793
0.69,0.71,0.318952
0.69,0.72,0.324735
0.69,0.73,0.329402
0.69,0.74,0.333508
0.69,0.75,0.338412
0.69,0.76,0.343371
0.69,0.77,0.348787
0.69,0.78,0.354974
0.7,0,0.359089
0.7,0.01,0.352761
0.7,0.02,0.346464
0.7,0.03,0.342947
0.7,0.04,0.337173
0.7,0.05,0.332981
0.7,0.06,0.328265
0.7,0.07,0.322734
0.7,0.08,0.317702
0.7,0.09,0.314634
0.7,0.1,0.308281
0.7,0.11,0.304927
0.7,0.12,0.300963
0.7,0.13,0.296836
0.7,0.14,0.292694
0.7,0.15,0.287875
0.7,0.16,0.285101
0.7,0.17,0.280941
0.7,0.18,0.276631
0.7,0.19,0.274121
0.7,0.2,0.271065
0.7,0.21,0.267806
0.7,0.22,0.264414
0.7,0.23,0.262189
0.7,0.24,0.260166
0.7,0.25,0.257536
0.7,0.26,0.255079
0.7,0.27,0.252333
0.7,0.28,0.250552
0.7,0.29,0.249536
0.7,0.3,0.247001
0.7,0.31,0.245325
0.7,0.32,0.244948
0.7,0.33,0.243437
0.7,0.34,0.243234
0.7,0.35,0.240943
0.7,0.36,0.240543
0.7,0.37,0.240413
0.7,0.38,0.239922
0.7,0.39,0.24077
0.7,0.4,0.240925
0.7,0.41,0.241088
0.7,0.42,0.240029
0.7,0.43,0.241586
0.7,0.44,0.242589
0.7,0.45,0.242846
0.7,0.46,0.244632
0.7,0.47,0.244508
0.7,0.48,0.247209
0.7,0.49,0.248536
0.7,0.5,0.250709
0.7,0.51,0.252451
0.7,0.52,0.254763
0.7,0.53,0.256916
0.7,0.54,0.258295
0.7,0.55,0.261553
0.7,0.56,0.264616
0.7,0.57,0.266794
0.7,0.58,0.269778
0.7,0.59,0.273249
0.7,0.6,0.276897
0.7,0.61,0.279776
0.7,0.62,0.284047
0.7,0.63,0.288123
0.7,0.64,0.292126
0.7,0.65,0.294928
0.7,0.66,0.298889
0.7,0.67,0.304082
0.7,0.68,0.308541
0.7,0.69,0.312307
0.7,0.7,0.316473
0.7,0.71,0.322597
0.7,0.72,0.326606
0.7,0.73,0.33095
0.7,0.74,0.335959
0.7,0.75,0.340884
0.7,0.76,0.345756
0.7,0.77,0.349998
0.7,0.78,0.35613
0.71,0,0.360654
0.71,0.01,0.354563
0.71,0.02,0.349676
0.71,0.03,0.345184
0.71,0.04,0.339847
0.71,0.05,0.335748
0.71,0.06,0.330447
0.71,0.07,0.325
0.71,0.08,0.320202
0.71,0.09,0.31523
0.71,0.1,0.311156
0.71,0.11,0.306128
0.71,0.12,0.301753
0.71,0.13,0.298863
0.71,0.14,0.293554
0.71,0.15,0.289698
0.71,0.16,0.28685
0.71,0.17,0.281405
0.71,0.18,0.27877
0.71,0.19,0.275203
0.71,0.2,0.27268
0.71,0.21,0.269293
0.71,0.22,0.267077
0.71,0.23,0.263851
0.71,0.24,0.260709
0.71,0.25,0.257554
0.71,0.26,0.255353
0.71,0.27,0.253311
0.71,0.28,0.251787
0.71,0.29,0.250643
0.71,0.3,0.248575
0.71,0.31,0.247273
0.71,0.32,0.246261
0.71,0.33,0.244779
0.71,0.34,0.243196
0.71,0.35,0.242412
0.71,0.36,0.242324
0.71,0.37,0.241807
0.71,0.38,0.241385
0.71,0.39,0.241185
0.71,0.4,0.241399
0.71,0.41,0.241641
0.71,0.42,0.242212
0.71,0.43,0.242613
0.71,0.44,0.243126
0.71,0.45,0.244808
0.71,0.46,0.245394
0.71,0.47,0.247233
0.71,0.48,0.247215
0.71,0.49,0.249394
0.71,0.5,0.251329
0.71,0.51,0.253155
0.71,0.52,0.255446
0.71,0.53,0.257145
0.71,0.54,0.26057
0.71,0.55,0.263476
0.71,0.56,0.26528
0.71,0.57,0.268481
0.71,0.58,0.271134
0.71,0.59,0.274333
0.71,0.6,0.277915
0.71,0.61,0.280939
0.71,0.62,0.284689
0.71,0.63,0.289237
0.71,0.64,0.292625
0.71,0.65,0.297099
0.71,0.66,0.301701
0.71,0.67,0.305247
0.71,0.68,0.308917
0.71,0.69,0.314237
0.71,0.7,0.318292
0.71,0.71,0.323327
0.71,0.72,0.327249
0.71,0.73,0.333457
0.71,0.74,0.33765
0.71,0.75,0.343197
0.71,0.76,0.348098
0.71,0.77,0.353178
0.71,0.78,0.358229
0.72,0,0.362667
0.72,0.01,0.35703
0.72,0.02,0.352099
0.72,0.03,0.347685
0.72,0.04,0.342353
0.72,0.05,0.336342
0.72,0.06,0.33236
0.72,0.07,0.326717
0.72,0.08,0.322976
0.72,0.09,0.318042
0.72,0.1,0.312831
0.72,0.11,0.308302
0.72,0.12,0.303824
0.72,0.13,0.30106
0.72,0.14,0.295965
0.72,0.15,0.291517
0.72,0.16,0.288768
0.72,0.17,0.284847
0.72,0.18,0.279998
0.72,0.19,0.276656
0.72,0.2,0.273744
0.72,0.21,0.270192
0.72,0.22,0.268427
0.72,0.23,0.265486
0.72,0.24,0.263008
0.72,0.25,0.260447
0.72,0.26,0.25779
0.72,0.27,0.254687
0.72,0.28,0.254178
0.72,0.29,0.25134
0.72,0.3,0.250285
0.72,0.31,0.247969
0.72,0.32,0.247407
0.72,0.33,0.246119
0.72,0.34,0.24499
0.72,0.35,0.24448
0.72,0.36,0.243789
0.72,0.37,0.242835
0.72,0.38,0.242648
0.72,0.39,0.242747
0.72,0.4,0.243178
0.72,0.41,0.242314
0.72,0.42,0.244088
0.72,0.43,0.244035
0.72,0.44,0.245827
0.72,0.45,0.245395
0.72,0.46,0.24734
0.72,0.47,0.248327
0.72,0.48,0.249665
0.72,0.49,0.251057
0.72,0.5,0.253405
0.72,0.51,0.255238
0.72,0.52,0.257432
0.72,0.53,0.259389
0.72,0.54,0.261808
0.72,0.55,0.265006
0.72,0.56,0.267083
0.72,0.57,0.270306
0.72,0.58,0.273417
0.72,0.59,0.276181
0.72,0.6,0.279579
0.72,0.61,0.283889
0.72,0.62,0.287281
0.72,0.63,0.292194
0.72,0.64,0.2946
0.72,0.65,0.298614
0.72,0.66,0.302768
0.72,0.67,0.307917
0.72,0.68,0.311561
0.72,0.69,0.316332
0.72,0.7,0.320931
0.72,0.71,0.326292
0.72,0.72,0.329925
0.72,0.73,0.335474
0.72,0.74,0.340692
0.72,0.75,0.345142
0.72,0.76,0.34997
0.72,0.77,0.356275
0.72,0.78,0.360466
0.73,0,0.365896
0.73,0.01,0.360647
0.73,0.02,0.354896
0.73,0.03,0.350156
0.73,0.04,0.344649
0.73,0.05,0.340849
0.73,0.06,0.33559
0.73,0.07,0.329558
0.73,0.08,0.324694
0.73,0.09,0.31953
0.73,0.1,0.314906
0.73,0.11,0.31073
0.73,0.12,0.305723
0.73,0.13,0.302704
0.73,0.14,0.297442
0.73,0.15,0.294411
0.73,0.16,0.290678
0.73,0.17,0.286849
0.73,0.18,0.282534
0.73,0.19,0.280222
0.73,0.2,0.274894
0.73,0.21,0.27357
0.73,0.22,0.270547
0.73,0.23,0.267094
0.73,0.24,0.265204
0.73,0.25,0.261799
0.73,0.26,0.259808
0.73,0.27,0.256516
0.73,0.28,0.255785
0.73,0.29,0.25318
0.73,0.3,0.25151
0.73,0.31,0.250445
0.73,0.32,0.248191
0.73,0.33,0.248279
0.73,0.34,0.246663
0.73,0.35,0.245648
0.73,0.36,0.245037
0.73,0.37,0.244417
0.73,0.38,0.244566
0.73,0.39,0.244194
0.73,0.4,0.244254
0.73,0.41,0.244898
0.73,0.42,0.244961
0.73,0.43,0.245525
0.73,0.44,0.245585
0.73,0.45,0.247752
0.73,0.46,0.247951
0.73,0.47,0.249994
0.73,0.48,0.251178
0.73,0.49,0.251815
0.73,0.5,0.254712
0.73,0.51,0.256726
0.73,0.52,0.259223
0.73,0.53,0.260805
0.73,0.54,0.263773
0.73,0.55,0.266025
0.73,0.56,0.269375
0.73,0.57,0.271407
0.73,0.58,0.274628
0.73,0.59,0.27844
0.73,0.6,0.28144
0.73,0.61,0.285394
0.73,0.62,0.289315
0.73,0.63,0.293032
0.73,0.64,0.296635
0.73,0.65,0.301465
0.73,0.66,0.305529
0.73,0.67,0.31007
0.73,0.68,0.31342
0.73,0.69,0.318485
0.73,0.7,0.323183
0.73,0.71,0.327292
0.73,0.72,0.333405
0.73,0.73,0.338284
0.73,0.74,0.343774
0.73,0.75,0.347772
0.73,0.76,0.352428
0.73,0.77,0.359367
0.73,0.78,0.363688
0.74,0,0.368763
0.74,0.01,0.363208
0.74,0.02,0.357145
0.74,0.03,0.353074
0.74,0.04,0.347361
0.74,0.05,0.342276
0.74,0.06,0.337197
0.74,0.07,0.331236
0.74,0.08,0.327519
0.74,0.09,0.322552
0.74,0.1,0.317902
0.74,0.11,0.313175
0.74,0.12,0.309334
0.74,0.13,0.304955
0.74,0.14,0.300611
0.74,0.15,0.296808
0.74,0.16,0.292113
0.74,0.17,0.288207
0.74,0.18,0.284583
0.74,0.19,0.28203
0.74,0.2,0.277446
0.74,0.21,0.274937
0.74,0.22,0.272891
0.74,0.23,0.269439
0.74,0.24,0.266638
0.74,0.25,0.264191
0.74,0.26,0.262189
0.74,0.27,0.259646
0.74,0.28,0.256812
0.74,0.29,0.25592
0.74,0.3,0.253475
0.74,0.31,0.252118
0.74,0.32,0.249868
0.74,0.33,0.249413
0.74,0.34,0.248499
0.74,0.35,0.248495
0.74,0.36,0.2471
0.74,0.37,0.246412
0.74,0.38,0.246855
0.74,0.39,0.246547
0.74,0.4,0.246818
0.74,0.41,0.247066
0.74,0.42,0.247276
0.74,0.43,0.247192
0.74,0.44,0.24788
0.74,0.45,0.249488
0.74,0.46,0.250282
0.74,0.47,0.252545
0.74,0.48,0.254052
0.74,0.49,0.25534
0.74,0.5,0.257424
0.74,0.51,0.259401
0.74,0.52,0.260115
0.74,0.53,0.26341
0.74,0.54,0.265022
0.74,0.55,0.269073
0.74,0.56,0.271086
0.74,0.57,0.274441
0.74,0.58,0.276706
0.74,0.59,0.28104
0.74,0.6,0.283889
0.74,0.61,0.28731
0.74,0.62,0.290983
0.74,0.63,0.295893
0.74,0.64,0.299063
0.74,0.65,0.303446
0.74,0.66,0.30853
0.74,0.67,0.312441
0.74,0.68,0.317602
0.74,0.69,0.320831
0.74,0.7,0.326017
0.74,0.71,0.3309
0.74,0.72,0.334934
0.74,0.73,0.341569
0.74,0.74,0.345917
0.74,0.75,0.350574
0.74,0.76,0.356485
0.74,0.77,0.361618
0.74,0.78,0.367887
0.75,0,0.371809
0.75,0.01,0.365935
0.75,0.02,0.361772
0.75,0.03,0.355483
0.75,0.04,0.351557
0.75,0.05,0.34533
0.75,0.06,0.339786
0.75,0.07,0.335384
0.75,0.08,0.329832
0.75,0.09,0.326259
0.75,0.1,0.320941
0.75,0.11,0.315906
0.75,0.12,0.311576
0.75,0.13,0.308095
0.75,0.14,0.302413
0.75,0.15,0.298896
0.75,0.16,0.294727
0.75,0.17,0.291617
0.75,0.18,0.288524
0.75,0.19,0.284638
0.75,0.2,0.280234
0.75,0.21,0.277913
0.75,0.22,0.274762
0.75,0.23,0.271511
0.75,0.24,0.268802
0.75,0.25,0.265653
0.75,0.26,0.264135
0.75,0.27,0.262093
0.75,0.28,0.259834
0.75,0.29,0.25732
0.75,0.3,0.256122
0.75,0.31,0.254907
0.75,0.32,0.252592
0.75,0.33,0.251586
0.75,0.34,0.251554
0.75,0.35,0.249969
0.75,0.36,0.249337
0.75,0.37,0.248579
0.75,0.38,0.248411
0.75,0.39,0.248036
0.75,0.4,0.248926
0.75,0.41,0.249163
0.75,0.42,0.249003
0.75,0.43,0.24979
0.75,0.44,0.251009
0.75,0.45,0.252165
0.75,0.46,0.252754
0.75,0.47,0.254908
0.75,0.48,0.255477
0.75,0.49,0.257457
0.75,0.5,0.259345
0.75,0.51,0.260824
0.75,0.52,0.263367
0.75,0.53,0.265788
0.75,0.54,0.267721
0.75,0.55,0.27145
0.75,0.56,0.274225
0.75,0.57,0.276621
0.75,0.58,0.279896
0.75,0.59,0.283609
0.75,0.6,0.287519
0.75,0.61,0.290467
0.75,0.62,0.294233
0.75,0.63,0.298824
0.75,0.64,0.30173
0.75,0.65,0.304886
0.75,0.66,0.310353
0.75,0.67,0.314963
0.75,0.68,0.318788
0.75,0.69,0.324026
0.75,0.7,0.329429
0.75,0.71,0.333785
0.75,0.72,0.339498
0.75,0.73,0.34354
0.75,0.74,0.34886
0.75,0.75,0.354636
0.75,0.76,0.360052
0.75,0.77,0.363973
0.75,0.78,0.370028
0.76,0,0.374729
0.76,0.01,0.368808
0.76,0.02,0.364208
0.76,0.03,0.3581
0.76,0.04,0.353952
0.76,0.05,0.34879
0.76,0.06,0.34367
0.76,0.07,0.338356
0.76,0.08,0.333226
0.76,0.09,0.328778
0.76,0.1,0.323833
0.76,0.11,0.318893
0.76,0.12,0.315578
0.76,0.13,0.309848
0.76,0.14,0.306462
0.76,0.15,0.30295
0.76,0.16,0.297637
0.76,0.17,0.294528
0.76,0.18,0.290592
0.76,0.19,0.286922
0.76,0.2,0.283147
0.76,0.21,0.280828
0.76,0.22,0.277026
0.76,0.23,0.273793
0.76,0.24,0.272022
0.76,0.25,0.269663
0.76,0.26,0.265945
0.76,0.27,0.265408
0.76,0.28,0.262371
0.76,0.29,0.259497
0.76,0.3,0.258669
0.76,0.31,0.257562
0.76,0.32,0.256346
0.76,0.33,0.254244
0.76,0.34,0.253417
0.76,0.35,0.253418
0.76,0.36,0.251097
0.76,0.37,0.251284
0.76,0.38,0.25159
0.76,0.39,0.250916
0.76,0.4,0.251169
0.76,0.41,0.250598
0.76,0.42,0.252256
0.76,0.43,0.252493
0.76,0.44,0.253523
0.76,0.45,0.254367
0.76,0.46,0.255445
0.76,0.47,0.257093
0.76,0.48,0.258399
0.76,0.49,0.260112
0.76,0.5,0.261471
0.76,0.51,0.263562
0.76,0.52,0.265932
0.76,0.53,0.268908
0.76,0.54,0.271332
0.76,0.55,0.273732
0.76,0.56,0.276073
0.76,0.57,0.27959
0.76,0.58,0.283177
0.76,0.59,0.286145
0.76,0.6,0.289564
0.76,0.61,0.293558
0.76,0.62,0.296861
0.76,0.63,0.300272
0.76,0.64,0.304256
0.76,0.65,0.309817
0.76,0.66,0.313964
0.76,0.67,0.317963
0.76,0.68,0.323294
0.76,0.69,0.327746
0.76,0.7,0.331713
0.76,0.71,0.336429
0.76,0.72,0.342405
0.76,0.73,0.346743
0.76,0.74,0.351479
0.76,0.75,0.356602
0.76,0.76,0.363224
0.76,0.77,0.366696
0.76,0.78,0.373328
0.77,0,0.379162
0.77,0.01,0.372404
0.77,0.02,0.36848
0.77,0.03,0.362381
0.77,0.04,0.357202
0.77,0.05,0.351781
0.77,0.06,0.347136
0.77,0.07,0.340899
0.77,0.08,0.337598
0.77,0.09,0.331655
0.77,0.1,0.327076
0.77,0.11,0.322373
0.77,0.12,0.317131
0.77,0.13,0.313897
0.77,0.14,0.310121
0.77,0.15,0.305978
0.77,0.16,0.301009
0.77,0.17,0.297267
0.77,0.18,0.293473
0.77,0.19,0.289976
0.77,0.2,0.287243
0.77,0.21,0.283135
0.77,0.22,0.279694
0.77,0.23,0.276702
0.77,0.24,0.27466
0.77,0.25,0.271854
0.77,0.26,0.268506
0.77,0.27,0.267206
0.77,0.28,0.266076
0.77,0.29,0.263208
0.77,0.3,0.261095
0.77,0.31,0.261253
0.77,0.32,0.258702
0.77,0.33,0.256801
0.77,0.34,0.256257
0.77,0.35,0.255973
0.77,0.36,0.25599
0.77,0.37,0.254255
0.77,0.38,0.253908
0.77,0.39,0.25347
0.77,0.4,0.254854
0.77,0.41,0.254687
0.77,0.42,0.254629
0.77,0.43,0.256096
0.77,0.44,0.256362
0.77,0.45,0.257294
0.77,0.46,0.258557
0.77,0.47,0.259496
0.77,0.48,0.260885
0.77,0.49,0.262715
0.77,0.5,0.264606
0.77,0.51,0.266837
0.77,0.52,0.26885
0.77,0.53,0.27158
0.77,0.54,0.274336
0.77,0.55,0.275855
0.77,0.56,0.278635
0.77,0.57,0.282222
0.77,0.58,0.285916
0.77,0.59,0.288644
0.77,0.6,0.293134
0.77,0.61,0.297634
0.77,0.62,0.299664
0.77,0.63,0.303877
0.77,0.64,0.307911
0.77,0.65,0.312692
0.77,0.66,0.316657
0.77,0.67,0.320504
0.77,0.68,0.325238
0.77,0.69,0.328784
0.77,0.7,0.335523
0.77,0.71,0.340159
0.77,0.72,0.344807
0.77,0.73,0.350713
0.77,0.74,0.356137
0.77,0.75,0.361924
0.77,0.76,0.366261
0.77,0.77,0.371229
0.77,0.78,0.377208
0.78,0,0.38311
0.78,0.01,0.377145
0.78,0.02,0.372411
0.78,0.03,0.365654
0.78,0.04,0.360592
0.78,0.05,0.3553
0.78,0.06,0.350638
0.78,0.07,0.345697
0.78,0.08,0.339857
0.78,0.09,0.334936
0.78,0.1,0.331616
0.78,0.11,0.325655
0.78,0.12,0.320986
0.78,0.13,0.316503
0.78,0.14,0.311726
0.78,0.15,0.309084
0.78,0.16,0.304202
0.78,0.17,0.30048
0.78,0.18,0.297265
0.78,0.19,0.29288
0.78,0.2,0.289554
0.78,0.21,0.285977
0.78,0.22,0.28345
0.78,0.23,0.281356
0.78,0.24,0.278123
0.78,0.25,0.27514
0.78,0.26,0.273155
0.78,0.27,0.270257
0.78,0.28,0.268982
0.78,0.29,0.266562
0.78,0.3,0.263878
0.78,0.31,0.263117
0.78,0.32,0.261965
0.78,0.33,0.260372
0.78,0.34,0.259514
0.78,0.35,0.259006
0.78,0.36,0.257923
0.78,0.37,0.257081
0.78,0.38,0.25774
0.78,0.39,0.256688
0.78,0.4,0.257203
0.78,0.41,0.257606
0.78,0.42,0.257765
0.78,0.43,0.259807
0.78,0.44,0.260158
0.78,0.45,0.259496
0.78,0.46,0.261739
0.78,0.47,0.262303
0.78,0.48,0.264993
0.78,0.49,0.266183
0.78,0.5,0.267325
0.78,0.51,0.26923
0.78,0.52,0.27118
0.78,0.53,0.275178
0.78,0.54,0.277685
0.78,0.55,0.280104
0.78,0.56,0.282714
0.78,0.57,0.285071
0.78,0.58,0.288818
0.78,0.59,0.291814
0.78,0.6,0.294801
0.78,0.61,0.299203
0.78,0.62,0.303012
0.78,0.63,0.308226
0.78,0.64,0.312225
0.78,0.65,0.316358
0.78,0.66,0.319968
0.78,0.67,0.324465
0.78,0.68,0.329748
0.78,0.69,0.334432
0.78,0.7,0.338395
0.78,0.71,0.344413
0.78,0.72,0.349337
0.78,0.73,0.353981
0.78,0.74,0.359934
0.78,0.75,0.36521
0.78,0.76,0.369599
0.78,0.77,0.375356
0.78,0.78,0.380988
0.79,0,0.38646
0.79,0.01,0.381071
0.79,0.02,0.375893
0.79,0.03,0.369702
0.79,0.04,0.364507
0.79,0.05,0.359135
0.79,0.06,0.354869
0.79,0.07,0.349304
0.79,0.08,0.343433
0.79,0.09,0.338844
0.79,0.1,0.334521
0.79,0.11,0.331211
0.79,0.12,0.324347
0.79,0.13,0.320857
0.79,0.14,0.316481
0.79,0.15,0.313456
0.79,0.16,0.307902
0.79,0.17,0.30389
0.79,0.18,0.299721
0.79,0.19,0.297311
0.79,0.2,0.293469
0.79,0.21,0.290983
0.79,0.22,0.286912
0.79,0.23,0.28479
0.79,0.24,0.281378
0.79,0.25,0.278682
0.79,0.26,0.27744
0.79,0.27,0.273848
0.79,0.28,0.272277
0.79,0.29,0.269347
0.79,0.3,0.268938
0.79,0.31,0.267339
0.79,0.32,0.265413
0.79,0.33,0.264221
0.79,0.34,0.262712
0.79,0.35,0.261571
0.79,0.36,0.262067
0.79,0.37,0.260638
0.79,0.38,0.260854
0.79,0.39,0.260215
0.79,0.4,0.260253
0.79,0.41,0.261616
0.79,0.42,0.262038
0.79,0.43,0.261952
0.79,0.44,0.262291
0.79,0.45,0.263733
0.79,0.46,0.26532
0.79,0.47,0.266034
0.79,0.48,0.267671
0.79,0.49,0.26944
0.79,0.5,0.271632
0.79,0.51,0.274322
0.79,0.52,0.275253
0.79,0.53,0.278136
0.79,0.54,0.281427
0.79,0.55,0.283354
0.79,0.56,0.286319
0.79,0.57,0.289278
0.79,0.58,0.291272
0.79,0.59,0.29619
0.79,0.6,0.299419
0.79,0.61,0.303038
0.79,0.62,0.306857
0.79,0.63,0.310829
0.79,0.64,0.315449
0.79,0.65,0.319681
0.79,0.66,0.323765
0.79,0.67,0.326889
0.79,0.68,0.333033
0.79,0.69,0.3385
0.79,0.7,0.341922
0.79,0.71,0.349597
0.79,0.72,0.352325
0.79,0.73,0.358321
0.79,0.74,0.362898
0.79,0.75,0.368083
0.79,0.76,0.373707
0.79,0.77,0.379529
0.79,0.78,0.384429
0.8,0,0.390363
0.8,0.01,0.385327
0.8,0.02,0.378857
0.8,0.03,0.373502
0.8,0.04,0.369579
0.8,0.05,0.363087
0.8,0.06,0.358414
0.8,0.07,0.353423
0.8,0.08,0.347895
0.8,0.09,0.344081
0.8,0.1,0.338727
0.8,0.11,0.334781
0.8,0.12,0.328535
0.8,0.13,0.324683
0.8,0.14,0.322043
0.8,0.15,0.316582
0.8,0.16,0.312405
0.8,0.17,0.307853
0.8,0.18,0.3062
0.8,0.19,0.300954
0.8,0.2,0.29607
0.8,0.21,0.293877
0.8,0.22,0.29179
0.8,0.23,0.28815
0.8,0.24,0.285575
0.8,0.25,0.283362
0.8,0.26,0.279902
0.8,0.27,0.278133
0.8,0.28,0.274939
0.8,0.29,0.274185
0.8,0.3,0.2716
0.8,0.31,0.270453
0.8,0.32,0.268355
0.8,0.33,0.268606
0.8,0.34,0.266669
0.8,0.35,0.266047
0.8,0.36,0.265269
0.8,0.37,0.265545
0.8,0.38,0.264477
0.8,0.39,0.264223
0.8,0.4,0.263697
0.8,0.41,0.265516
0.8,0.42,0.265106
0.8,0.43,0.265162
0.8,0.44,0.2675
0.8,0.45,0.266872
0.8,0.46,0.26795
0.8,0.47,0.27059
0.8,0.48,0.270703
0.8,0.49,0.273366
0.8,0.5,0.275759
0.8,0.51,0.278332
0.8,0.52,0.279962
0.8,0.53,0.281017
0.8,0.54,0.284205
0.8,0.55,0.287883
0.8,0.56,0.289829
0.8,0.57,0.293159
0.8,0.58,0.29594
0.8,0.59,0.301015
0.8,0.6,0.304034
0.8,0.61,0.307206
0.8,0.62,0.311697
0.8,0.63,0.314541
0.8,0.64,0.319533
0.8,0.65,0.322702
0.8,0.66,0.328094
0.8,0.67,0.331616
0.8,0.68,0.336299
0.8,0.69,0.342351
0.8,0.7,0.346674
0.8,0.71,0.351485
0.8,0.72,0.356517
0.8,0.73,0.362126
0.8,0.74,0.367498
0.8,0.75,0.37223
0.8,0.76,0.377428
0.8,0.77,0.382555
0.8,0.78,0.388883
0.81,0,0.394521
0.81,0.01,0.388959
0.81,0.02,0.383383
0.81,0.03,0.378387
0.81,0.04,0.372602
0.81,0.05,0.367122
0.81,0.06,0.362334
0.81,0.07,0.357559
0.81,0.08,0.352953
0.81,0.09,0.347476
0.81,0.1,0.342671
0.81,0.11,0.338026
0.81,0.12,0.333437
0.81,0.13,0.328606
0.81,0.14,0.324572
0.81,0.15,0.320387
0.81,0.16,0.316813
0.81,0.17,0.312734
0.81,0.18,0.308575
0.81,0.19,0.305218
0.81,0.2,0.301809
0.81,0.21,0.298352
0.81,0.22,0.294574
0.81,0.23,0.292176
0.81,0.24,0.289614
0.81,0.25,0.285738
0.81,0.26,0.284838
0.81,0.27,0.28227
0.81,0.28,0.278663
0.81,0.29,0.278151
0.81,0.3,0.276073
0.81,0.31,0.275808
0.81,0.32,0.273973
0.81,0.33,0.271951
0.81,0.34,0.271192
0.81,0.35,0.269437
0.81,0.36,0.268774
0.81,0.37,0.268557
0.81,0.38,0.268329
0.81,0.39,0.269057
0.81,0.4,0.268562
0.81,0.41,0.268908
0.81,0.42,0.269758
0.81,0.43,0.269179
0.81,0.44,0.270182
0.81,0.45,0.271758
0.81,0.46,0.27281
0.81,0.47,0.273647
0.81,0.48,0.27538
0.81,0.49,0.277926
0.81,0.5,0.279167
0.81,0.51,0.282135
0.81,0.52,0.283925
0.81,0.53,0.285699
0.81,0.54,0.288325
0.81,0.55,0.291631
0.81,0.56,0.29381
0.81,0.57,0.296286
0.81,0.58,0.301185
0.81,0.59,0.304409
0.81,0.6,0.307615
0.81,0.61,0.31103
0.81,0.62,0.315702
0.81,0.63,0.318411
0.81,0.64,0.323756
0.81,0.65,0.327339
0.81,0.66,0.331992
0.81,0.67,0.336627
0.81,0.68,0.34036
0.81,0.69,0.344978
0.81,0.7,0.350006
0.81,0.71,0.355087
0.81,0.72,0.361119
0.81,0.73,0.365669
0.81,0.74,0.370663
0.81,0.75,0.37706
0.81,0.76,0.381696
0.81,0.77,0.386954
