r,theta,mass
0.76,0.52,0.0323157
0.76,0.53,0.0333601
0.76,0.54,0.0320801
0.76,0.55,0.0344672
0.76,0.56,0.0321338
0.76,0.57,0.0330465
0.76,0.58,0.0350569
0.76,0.59,0.034987
0.76,0.6,0.0326453
0.76,0.61,0.0319505
0.76,0.62,0.0322689
0.76,0.63,0.0332759
0.76,0.64,0.030667
0.76,0.65,0.0318326
0.76,0.66,0.0326156
0.76,0.67,0.0313062
0.76,0.68,0.0321601
0.76,0.69,0.0323692
0.76,0.7,0.0307254
0.76,0.71,0.0287597
0.76,0.72,0.0276225
0.76,0.73,0.0250721
0.76,0.74,0.0238043
0.76,0.75,0.02202
0.76,0.76,0.0212875
0.76,0.77,0.0182394
0.76,0.78,0.0177308
0.77,0,0.0171804
0.77,0.01,0.0195025
0.77,0.02,0.0206337
0.77,0.03,0.0224254
0.77,0.04,0.0231651
0.77,0.05,0.0252826
0.77,0.06,0.0270541
0.77,0.07,0.0304648
0.77,0.08,0.0280538
0.77,0.09,0.0314819
0.77,0.1,0.031282
0.77,0.11,0.0325282
0.77,0.12,0.0338441
0.77,0.13,0.0337428
0.77,0.14,0.0335012
0.77,0.15,0.0320068
0.77,0.16,0.033337
0.77,0.17,0.0331374
0.77,0.18,0.0341318
0.77,0.19,0.0328805
0.77,0.2,0.0344298
0.77,0.21,0.0330157
0.77,0.22,0.0341323
0.77,0.23,0.0328377
0.77,0.24,0.0308983
0.77,0.25,0.0316344
0.77,0.26,0.0336848
0.77,0.27,0.0321564
0.77,0.28,0.0338328
0.77,0.29,0.0324039
0.77,0.3,0.0314355
0.77,0.31,0.0333823
0.77,0.32,0.0340852
0.77,0.33,0.0327149
0.77,0.34,0.0325442
0.77,0.35,0.0328941
0.77,0.36,0.0312446
0.77,0.37,0.0334291
0.77,0.38,0.030956
0.77,0.39,0.0338653
0.77,0.4,0.0344158
0.77,0.41,0.0337279
0.77,0.42,0.0319857
0.77,0.43,0.032156
0.77,0.44,0.0344885
0.77,0.45,0.0312278
0.77,0.46,0.033907
0.77,0.47,0.0321322
0.77,0.48,0.0328805
0.77,0.49,0.0359565
0.77,0.5,0.0345885
0.77,0.51,0.0335862
0.77,0.52,0.0337621
0.77,0.53,0.0337546
0.77,0.54,0.0326721
0.77,0.55,0.031454
0.77,0.56,0.0333959
0.77,0.57,0.0308777
0.77,0.58,0.0323224
0.77,0.59,0.033318
0.77,0.6,0.0353186
0.77,0.61,0.0337417
0.77,0.62,0.033655
0.77,0.63,0.0307049
0.77,0.64,0.0348348
0.77,0.65,0.0337534
0.77,0.66,0.0339761
0.77,0.67,0.0318269
0.77,0.68,0.0318223
0.77,0.69,0.0323645
0.77,0.7,0.0291748
0.77,0.71,0.0292668
0.77,0.72,0.0277736
0.77,0.73,0.0264529
0.77,0.74,0.0248702
0.77,0.75,0.0201554
0.77,0.76,0.0203577
0.77,0.77,0.0174953
0.77,0.78,0.0171936
0.78,0,0.0176209
0.78,0.01,0.0176351
0.78,0.02,0.0211105
0.78,0.03,0.0225682
0.78,0.04,0.0244806
0.78,0.05,0.0247903
0.78,0.06,0.0262432
0.78,0.07,0.0268864
0.78,0.08,0.0292417
0.78,0.09,0.0318634
0.78,0.1,0.0328182
0.78,0.11,0.0300397
0.78,0.12,0.0344866
0.78,0.13,0.0324595
0.78,0.14,0.0325317
0.78,0.15,0.0321547
0.78,0.16,0.0348191
0.78,0.17,0.0342473
0.78,0.18,0.0323341
0.78,0.19,0.033333
0.78,0.2,0.0339364
0.78,0.21,0.0333203
0.78,0.22,0.0335523
0.78,0.23,0.0344011
0.78,0.24,0.033678
0.78,0.25,0.0317344
0.78,0.26,0.0326079
0.78,0.27,0.0319661
0.78,0.28,0.0331995
0.78,0.29,0.0329175
0.78,0.3,0.0333788
0.78,0.31,0.0326976
0.78,0.32,0.0336138
0.78,0.33,0.031561
0.78,0.34,0.0334822
0.78,0.35,0.032771
0.78,0.36,0.03374
0.78,0.37,0.0333757
0.78,0.38,0.033153
0.78,0.39,0.0347135
0.78,0.4,0.0336618
0.78,0.41,0.0338093
0.78,0.42,0.0324661
0.78,0.43,0.0315259
0.78,0.44,0.0338224
0.78,0.45,0.0323871
0.78,0.46,0.0330445
0.78,0.47,0.0323843
0.78,0.48,0.0345112
0.78,0.49,0.0330078
0.78,0.5,0.0322961
0.78,0.51,0.0326081
0.78,0.52,0.033973
0.78,0.53,0.0331331
0.78,0.54,0.0325876
0.78,0.55,0.0327894
0.78,0.56,0.0334232
0.78,0.57,0.0335953
0.78,0.58,0.0354239
0.78,0.59,0.0327712
0.78,0.6,0.0331907
0.78,0.61,0.0321075
0.78,0.62,0.0342452
0.78,0.63,0.03268
0.78,0.64,0.0309075
0.78,0.65,0.0321832
0.78,0.66,0.0327908
0.78,0.67,0.0326407
0.78,0.68,0.0361815
0.78,0.69,0.0326159
0.78,0.7,0.0306162
0.78,0.71,0.0272678
0.78,0.72,0.0264482
0.78,0.73,0.0286236
0.78,0.74,0.0238677
0.78,0.75,0.0221011
0.78,0.76,0.0209275
0.78,0.77,0.0186928
0.78,0.78,0.0166921
0.79,0,0.0177482
0.79,0.01,0.0196124
0.79,0.02,0.0194278
0.79,0.03,0.0209055
0.79,0.04,0.0231383
0.79,0.05,0.0248818
0.79,0.06,0.0265132
0.79,0.07,0.0297623
0.79,0.08,0.0294877
0.79,0.09,0.0295587
0.79,0.1,0.030934
0.79,0.11,0.0310105
0.79,0.12,0.0327584
0.79,0.13,0.0337916
0.79,0.14,0.0321786
0.79,0.15,0.0328524
0.79,0.16,0.0322732
0.79,0.17,0.0334884
0.79,0.18,0.0323962
0.79,0.19,0.0310428
0.79,0.2,0.0324939
0.79,0.21,0.032649
0.79,0.22,0.0341189
0.79,0.23,0.0339308
0.79,0.24,0.0344069
0.79,0.25,0.0330059
0.79,0.26,0.0324243
0.79,0.27,0.032553
0.79,0.28,0.0318486
0.79,0.29,0.0338816
0.79,0.3,0.0346226
0.79,0.31,0.0342328
0.79,0.32,0.0320469
0.79,0.33,0.0343398
0.79,0.34,0.0348162
0.79,0.35,0.0335937
0.79,0.36,0.0321751
0.79,0.37,0.0345992
0.79,0.38,0.0344262
0.79,0.39,0.0356531
0.79,0.4,0.0347635
0.79,0.41,0.0326818
0.79,0.42,0.0341711
0.79,0.43,0.0335131
0.79,0.44,0.0337969
0.79,0.45,0.0299996
0.79,0.46,0.0322343
0.79,0.47,0.0334704
0.79,0.48,0.0333613
0.79,0.49,0.0329352
0.79,0.5,0.033711
0.79,0.51,0.0334324
0.79,0.52,0.0325621
0.79,0.53,0.0333279
0.79,0.54,0.0328054
0.79,0.55,0.0337212
0.79,0.56,0.0336868
0.79,0.57,0.034002
0.79,0.58,0.0353599
0.79,0.59,0.0332575
0.79,0.6,0.0340466
0.79,0.61,0.034233
0.79,0.62,0.0338941
0.79,0.63,0.0343562
0.79,0.64,0.0330465
0.79,0.65,0.0322273
0.79,0.66,0.0330162
0.79,0.67,0.033386
0.79,0.68,0.0298555
0.79,0.69,0.0296624
0.79,0.7,0.0297533
0.79,0.71,0.0295546
0.79,0.72,0.027131
0.79,0.73,0.0258703
0.79,0.74,0.0242298
0.79,0.75,0.0235061
0.79,0.76,0.0207117
0.79,0.77,0.017395
0.79,0.78,0.0160191
0.8,0,0.0152341
0.8,0.01,0.0163675
0.8,0.02,0.0197731
0.8,0.03,0.0226796
0.8,0.04,0.0244743
0.8,0.05,0.0244373
0.8,0.06,0.0279292
0.8,0.07,0.0306194
0.8,0.08,0.0289461
0.8,0.09,0.0325308
0.8,0.1,0.032527
0.8,0.11,0.034017
0.8,0.12,0.0321347
0.8,0.13,0.0319119
0.8,0.14,0.0336163
0.8,0.15,0.031953
0.8,0.16,0.0311738
0.8,0.17,0.0317259
0.8,0.18,0.031802
0.8,0.19,0.0349125
0.8,0.2,0.0332236
0.8,0.21,0.0348215
0.8,0.22,0.0298707
0.8,0.23,0.0314559
0.8,0.24,0.033652
0.8,0.25,0.032004
0.8,0.26,0.0334983
0.8,0.27,0.0335399
0.8,0.28,0.0332852
0.8,0.29,0.0322894
0.8,0.3,0.0306951
0.8,0.31,0.033704
0.8,0.32,0.0329868
0.8,0.33,0.0336617
0.8,0.34,0.0340129
0.8,0.35,0.0311925
0.8,0.36,0.0315514
0.8,0.37,0.0314055
0.8,0.38,0.0322091
0.8,0.39,0.0320954
0.8,0.4,0.0312503
0.8,0.41,0.0350297
0.8,0.42,0.0337436
0.8,0.43,0.0341732
0.8,0.44,0.0322034
0.8,0.45,0.0322321
0.8,0.46,0.0328271
0.8,0.47,0.035178
0.8,0.48,0.0316467
0.8,0.49,0.0337037
0.8,0.5,0.0322417
0.8,0.51,0.0331014
0.8,0.52,0.0343747
0.8,0.53,0.0324714
0.8,0.54,0.032999
0.8,0.55,0.0323507
0.8,0.56,0.0344419
0.8,0.57,0.0328649
0.8,0.58,0.0319442
0.8,0.59,0.0317806
0.8,0.6,0.0329745
0.8,0.61,0.0323949
0.8,0.62,0.0334305
0.8,0.63,0.0317741
0.8,0.64,0.0334948
0.8,0.65,0.0337685
0.8,0.66,0.0339589
0.8,0.67,0.034833
0.8,0.68,0.0321168
0.8,0.69,0.0310816
0.8,0.7,0.0313863
0.8,0.71,0.0296954
0.8,0.72,0.0243788
0.8,0.73,0.0265135
0.8,0.74,0.0234218
0.8,0.75,0.0222522
0.8,0.76,0.0201753
0.8,0.77,0.0182596
0.8,0.78,0.0164243
0.81,0,0.0175876
0.81,0.01,0.0188831
0.81,0.02,0.0213633
0.81,0.03,0.0225459
0.81,0.04,0.0246487
0.81,0.05,0.0276403
0.81,0.06,0.0285375
0.81,0.07,0.029355
0.81,0.08,0.0295701
0.81,0.09,0.0323736
0.81,0.1,0.0305556
0.81,0.11,0.0339664
0.81,0.12,0.031545
0.81,0.13,0.0328684
0.81,0.14,0.0339294
0.81,0.15,0.0339297
0.81,0.16,0.0324607
0.81,0.17,0.0339984
0.81,0.18,0.0343433
0.81,0.19,0.0333389
0.81,0.2,0.0331855
0.81,0.21,0.0327438
0.81,0.22,0.0333867
0.81,0.23,0.0334724
0.81,0.24,0.0333855
0.81,0.25,0.0314099
0.81,0.26,0.0332664
0.81,0.27,0.0328232
0.81,0.28,0.0332152
0.81,0.29,0.0335631
0.81,0.3,0.0322707
0.81,0.31,0.0329194
0.81,0.32,0.0328816
0.81,0.33,0.0342235
0.81,0.34,0.0314823
0.81,0.35,0.0345583
0.81,0.36,0.0341913
0.81,0.37,0.0318463
0.81,0.38,0.0339397
0.81,0.39,0.0324477
0.81,0.4,0.0336486
0.81,0.41,0.0321495
0.81,0.42,0.0325354
0.81,0.43,0.034796
0.81,0.44,0.0338605
0.81,0.45,0.0318748
0.81,0.46,0.0322838
0.81,0.47,0.0342055
0.81,0.48,0.0328319
0.81,0.49,0.0335397
0.81,0.5,0.0323085
0.81,0.51,0.0337863
0.81,0.52,0.0344178
0.81,0.53,0.0331934
0.81,0.54,0.0314374
0.81,0.55,0.0338388
0.81,0.56,0.0327735
0.81,0.57,0.0334483
0.81,0.58,0.0360452
0.81,0.59,0.0331034
0.81,0.6,0.0345666
0.81,0.61,0.0334142
0.81,0.62,0.0320681
0.81,0.63,0.0314198
0.81,0.64,0.0315264
0.81,0.65,0.0349423
0.81,0.66,0.0321225
0.81,0.67,0.0316262
0.81,0.68,0.0327425
0.81,0.69,0.0310568
0.81,0.7,0.0310537
0.81,0.71,0.0278317
0.81,0.72,0.0280965
0.81,0.73,0.0285572
0.81,0.74,0.0239565
0.81,0.75,0.0219006
0.81,0.76,0.0217769
0.81,0.77,0.0192248
0.81,0.78,0.0167809
0.82,0,0.0163442
0.82,0.01,0.0173717
0.82,0.02,0.0217969
0.82,0.03,0.0223341
0.82,0.04,0.0218214
0.82,0.05,0.0255701
0.82,0.06,0.0282069
0.82,0.07,0.0283954
0.82,0.08,0.027828
0.82,0.09,0.0337632
0.82,0.1,0.0321191
0.82,0.11,0.0342024
0.82,0.12,0.0309806
0.82,0.13,0.0350121
0.82,0.14,0.0325962
0.82,0.15,0.0340904
0.82,0.16,0.0328185
0.82,0.17,0.0331106
0.82,0.18,0.0338727
0.82,0.19,0.0331038
0.82,0.2,0.0325178
0.82,0.21,0.034248
0.82,0.22,0.0340221
0.82,0.23,0.0327647
0.82,0.24,0.0334212
0.82,0.25,0.0342059
0.82,0.26,0.0340065
0.82,0.27,0.0339992
0.82,0.28,0.0321074
0.82,0.29,0.0335566
0.82,0.3,0.0313638
0.82,0.31,0.0342942
0.82,0.32,0.0338206
0.82,0.33,0.0332748
0.82,0.34,0.0327554
0.82,0.35,0.0327746
0.82,0.36,0.033367
0.82,0.37,0.0323321
0.82,0.38,0.0327038
0.82,0.39,0.033295
0.82,0.4,0.0323577
0.82,0.41,0.0357532
0.82,0.42,0.0348822
0.82,0.43,0.0319712
0.82,0.44,0.0318474
0.82,0.45,0.0324024
0.82,0.46,0.0340398
0.82,0.47,0.0322047
0.82,0.48,0.032612
0.82,0.49,0.03288
0.82,0.5,0.0339807
0.82,0.51,0.0335806
0.82,0.52,0.0321333
0.82,0.53,0.0334859
0.82,0.54,0.0335957
0.82,0.55,0.0315496
0.82,0.56,0.0337442
0.82,0.57,0.033902
0.82,0.58,0.0327342
0.82,0.59,0.0332386
0.82,0.6,0.0329662
0.82,0.61,0.0326623
0.82,0.62,0.0357187
0.82,0.63,0.0332418
0.82,0.64,0.033807
0.82,0.65,0.0347458
0.82,0.66,0.0328073
0.82,0.67,0.0324762
0.82,0.68,0.0309913
0.82,0.69,0.0313258
0.82,0.7,0.0297047
0.82,0.71,0.0295281
0.82,0.72,0.0297478
0.82,0.73,0.0263446
0.82,0.74,0.0247516
0.82,0.75,0.0227819
0.82,0.76,0.019747
0.82,0.77,0.019296
0.82,0.78,0.0160355
0.83,0,0.016639
0.83,0.01,0.0182995
0.83,0.02,0.0207191
0.83,0.03,0.0224872
0.83,0.04,0.0240577
0.83,0.05,0.0251447
0.83,0.06,0.0281309
0.83,0.07,0.0296617
0.83,0.08,0.0295288
0.83,0.09,0.032232
0.83,0.1,0.0336098
0.83,0.11,0.0331454
0.83,0.12,0.0320425
0.83,0.13,0.0322678
0.83,0.14,0.0324155
0.83,0.15,0.0330503
0.83,0.16,0.0353479
0.83,0.17,0.0334848
0.83,0.18,0.0353349
0.83,0.19,0.033046
0.83,0.2,0.031952
0.83,0.21,0.0322105
0.83,0.22,0.0350597
0.83,0.23,0.0317304
0.83,0.24,0.0328332
0.83,0.25,0.0336886
0.83,0.26,0.0307433
0.83,0.27,0.0341124
0.83,0.28,0.0341175
0.83,0.29,0.0336267
0.83,0.3,0.0338956
0.83,0.31,0.0330683
0.83,0.32,0.0340202
0.83,0.33,0.0322402
0.83,0.34,0.0329508
0.83,0.35,0.0347292
0.83,0.36,0.0340442
0.83,0.37,0.0337061
0.83,0.38,0.0320549
0.83,0.39,0.0331827
0.83,0.4,0.0328933
0.83,0.41,0.0346784
0.83,0.42,0.0314868
0.83,0.43,0.0326578
0.83,0.44,0.0331724
0.83,0.45,0.0350541
0.83,0.46,0.030521
0.83,0.47,0.0319065
0.83,0.48,0.0348974
0.83,0.49,0.0322742
0.83,0.5,0.0320628
0.83,0.51,0.0332397
0.83,0.52,0.0322523
0.83,0.53,0.0327918
0.83,0.54,0.0314243
0.83,0.55,0.0343356
0.83,0.56,0.033159
0.83,0.57,0.0327973
0.83,0.58,0.0316607
0.83,0.59,0.0331439
0.83,0.6,0.0322224
0.83,0.61,0.0335688
0.83,0.62,0.0314854
0.83,0.63,0.0325991
0.83,0.64,0.0323418
0.83,0.65,0.03265
0.83,0.66,0.0349805
0.83,0.67,0.0326453
0.83,0.68,0.0322768
0.83,0.69,0.0311055
0.83,0.7,0.0297101
0.83,0.71,0.0291439
0.83,0.72,0.0251556
0.83,0.73,0.0271193
0.83,0.74,0.0247335
0.83,0.75,0.0238629
0.83,0.76,0.020543
0.83,0.77,0.0176601
0.83,0.78,0.0169436
0.84,0,0.0169293
0.84,0.01,0.0172468
0.84,0.02,0.0205895
0.84,0.03,0.0228054
0.84,0.04,0.0233802
0.84,0.05,0.025442
0.84,0.06,0.0291421
0.84,0.07,0.0307021
0.84,0.08,0.0314033
0.84,0.09,0.0321278
0.84,0.1,0.0323878
0.84,0.11,0.0333982
0.84,0.12,0.034041
0.84,0.13,0.0320433
0.84,0.14,0.0342883
0.84,0.15,0.0324804
0.84,0.16,0.0340836
0.84,0.17,0.0327631
0.84,0.18,0.0330249
0.84,0.19,0.0322841
0.84,0.2,0.0323548
0.84,0.21,0.0334753
0.84,0.22,0.032607
0.84,0.23,0.0352467
0.84,0.24,0.0322368
0.84,0.25,0.0320647
0.84,0.26,0.0309107
0.84,0.27,0.0337163
0.84,0.28,0.0325269
0.84,0.29,0.0332266
0.84,0.3,0.0331465
0.84,0.31,0.0338202
0.84,0.32,0.0338104
0.84,0.33,0.0347603
0.84,0.34,0.0330012
0.84,0.35,0.0332021
0.84,0.36,0.0334572
0.84,0.37,0.0329016
0.84,0.38,0.0342438
0.84,0.39,0.0310076
0.84,0.4,0.0304546
0.84,0.41,0.0355361
0.84,0.42,0.032632
0.84,0.43,0.0328857
0.84,0.44,0.0339006
0.84,0.45,0.030718
0.84,0.46,0.0329762
0.84,0.47,0.034624
0.84,0.48,0.0345719
0.84,0.49,0.0344567
0.84,0.5,0.0336779
0.84,0.51,0.0309447
0.84,0.52,0.0331403
0.84,0.53,0.0340121
0.84,0.54,0.0345388
0.84,0.55,0.0338672
0.84,0.56,0.0330991
0.84,0.57,0.0331469
0.84,0.58,0.0326983
0.84,0.59,0.0316568
0.84,0.6,0.0314125
0.84,0.61,0.0305343
0.84,0.62,0.0326745
0.84,0.63,0.0342538
0.84,0.64,0.0343287
0.84,0.65,0.0326135
0.84,0.66,0.0345494
0.84,0.67,0.0315297
0.84,0.68,0.0332401
0.84,0.69,0.0327632
0.84,0.7,0.0286715
0.84,0.71,0.0306089
0.84,0.72,0.0295594
0.84,0.73,0.0276642
0.84,0.74,0.0255096
0.84,0.75,0.0232583
0.84,0.76,0.0214286
0.84,0.77,0.0189316
0.84,0.78,0.016332
0.85,0,0.0180313
0.85,0.01,0.0180848
0.85,0.02,0.0214842
0.85,0.03,0.0236882
0.85,0.04,0.0267969
0.85,0.05,0.0272478
0.85,0.06,0.0267152
0.85,0.07,0.0290302
0.85,0.08,0.0303402
0.85,0.09,0.0334795
0.85,0.1,0.030767
0.85,0.11,0.0333216
0.85,0.12,0.0310018
0.85,0.13,0.0318954
0.85,0.14,0.0313977
0.85,0.15,0.0332458
0.85,0.16,0.0312832
0.85,0.17,0.0343193
0.85,0.18,0.0325111
0.85,0.19,0.0305404
0.85,0.2,0.0336429
0.85,0.21,0.0324415
0.85,0.22,0.0336802
0.85,0.23,0.0334566
0.85,0.24,0.0331047
0.85,0.25,0.0328206
0.85,0.26,0.0322554
0.85,0.27,0.0343155
0.85,0.28,0.0332795
0.85,0.29,0.0325821
0.85,0.3,0.0329724
0.85,0.31,0.0302058
0.85,0.32,0.0350139
0.85,0.33,0.0332702
0.85,0.34,0.033989
0.85,0.35,0.0332279
0.85,0.36,0.0338851
0.85,0.37,0.0345112
0.85,0.38,0.032916
0.85,0.39,0.0337289
0.85,0.4,0.0329541
0.85,0.41,0.032786
0.85,0.42,0.0325741
0.85,0.43,0.0339638
0.85,0.44,0.0308864
0.85,0.45,0.0327916
0.85,0.46,0.032372
0.85,0.47,0.0355773
0.85,0.48,0.0332302
0.85,0.49,0.0319162
0.85,0.5,0.0323481
0.85,0.51,0.0322479
0.85,0.52,0.0340571
0.85,0.53,0.034685
0.85,0.54,0.0332605
0.85,0.55,0.0349484
0.85,0.56,0.0339867
0.85,0.57,0.0321263
0.85,0.58,0.0329477
0.85,0.59,0.031998
0.85,0.6,0.0308418
0.85,0.61,0.0308453
0.85,0.62,0.0325744
0.85,0.63,0.0336968
0.85,0.64,0.0330714
0.85,0.65,0.0336332
0.85,0.66,0.0328215
0.85,0.67,0.0329976
0.85,0.68,0.0314834
0.85,0.69,0.0322225
0.85,0.7,0.0321069
0.85,0.71,0.0310447
0.85,0.72,0.0288239
0.85,0.73,0.0255454
0.85,0.74,0.0223675
0.85,0.75,0.0223566
0.85,0.76,0.0202809
0.85,0.77,0.0191062
0.85,0.78,0.0171002
0.86,0,0.0176895
0.86,0.01,0.0179654
0.86,0.02,0.0220182
0.86,0.03,0.0238185
0.86,0.04,0.0249542
0.86,0.05,0.0251362
0.86,0.06,0.0263571
0.86,0.07,0.0285184
0.86,0.08,0.0307938
0.86,0.09,0.0311848
0.86,0.1,0.0311073
0.86,0.11,0.0329496
0.86,0.12,0.032078
0.86,0.13,0.0351653
0.86,0.14,0.032735
0.86,0.15,0.0339849
0.86,0.16,0.033509
0.86,0.17,0.0333826
0.86,0.18,0.0315141
0.86,0.19,0.0333711
0.86,0.2,0.0340312
0.86,0.21,0.0356551
0.86,0.22,0.0309576
0.86,0.23,0.0313138
0.86,0.24,0.0331518
0.86,0.25,0.0338457
0.86,0.26,0.0326663
0.86,0.27,0.0321383
0.86,0.28,0.034658
0.86,0.29,0.0346472
0.86,0.3,0.0326787
0.86,0.31,0.0339918
0.86,0.32,0.0327613
0.86,0.33,0.0317409
0.86,0.34,0.0318106
0.86,0.35,0.0338082
0.86,0.36,0.0317658
0.86,0.37,0.0359596
0.86,0.38,0.0338911
0.86,0.39,0.0320749
0.86,0.4,0.0328474
0.86,0.41,0.0329762
0.86,0.42,0.0340467
0.86,0.43,0.0342465
0.86,0.44,0.0326469
0.86,0.45,0.0324891
0.86,0.46,0.0353081
0.86,0.47,0.0310288
0.86,0.48,0.0357658
0.86,0.49,0.0326376
0.86,0.5,0.0339323
0.86,0.51,0.0323899
0.86,0.52,0.0332443
0.86,0.53,0.0306893
0.86,0.54,0.0314802
0.86,0.55,0.0339782
0.86,0.56,0.0332125
0.86,0.57,0.0333098
0.86,0.58,0.0324382
0.86,0.59,0.03176
0.86,0.6,0.0318687
0.86,0.61,0.0316804
0.86,0.62,0.0327928
0.86,0.63,0.0324732
0.86,0.64,0.0325236
0.86,0.65,0.0339222
0.86,0.66,0.0319347
0.86,0.67,0.033445
0.86,0.68,0.0332741
0.86,0.69,0.0303912
0.86,0.7,0.0322915
0.86,0.71,0.0285198
0.86,0.72,0.028378
0.86,0.73,0.0281592
0.86,0.74,0.0259312
0.86,0.75,0.0224639
0.86,0.76,0.019518
0.86,0.77,0.0176557
0.86,0.78,0.0174315
0.87,0,0.0162077
0.87,0.01,0.0187028
0.87,0.02,0.0212141
0.87,0.03,0.0222303
0.87,0.04,0.0233112
0.87,0.05,0.0260164
0.87,0.06,0.0285765
0.87,0.07,0.0297845
0.87,0.08,0.0302291
0.87,0.09,0.0322503
0.87,0.1,0.0322652
0.87,0.11,0.0313092
0.87,0.12,0.0331471
0.87,0.13,0.0340093
0.87,0.14,0.0316764
0.87,0.15,0.0330777
0.87,0.16,0.0328976
0.87,0.17,0.033792
0.87,0.18,0.0326501
0.87,0.19,0.0322107
0.87,0.2,0.0327119
0.87,0.21,0.0328922
0.87,0.22,0.0337025
0.87,0.23,0.0335649
0.87,0.24,0.0346817
0.87,0.25,0.0332952
0.87,0.26,0.0315132
0.87,0.27,0.0338548
0.87,0.28,0.0357932
0.87,0.29,0.0336553
0.87,0.3,0.0321338
0.87,0.31,0.0331741
0.87,0.32,0.0325092
0.87,0.33,0.0340212
0.87,0.34,0.0314422
0.87,0.35,0.0317305
0.87,0.36,0.0337374
0.87,0.37,0.0316802
0.87,0.38,0.0333689
0.87,0.39,0.0326492
0.87,0.4,0.0338824
0.87,0.41,0.0340972
0.87,0.42,0.0317412
0.87,0.43,0.0315592
0.87,0.44,0.0311122
0.87,0.45,0.031719
0.87,0.46,0.0359274
0.87,0.47,0.0323354
0.87,0.48,0.0331424
0.87,0.49,0.034603
0.87,0.5,0.0356512
0.87,0.51,0.0335268
0.87,0.52,0.030954
0.87,0.53,0.0340662
0.87,0.54,0.0330217
0.87,0.55,0.0349404
0.87,0.56,0.0334611
0.87,0.57,0.0321931
0.87,0.58,0.0312228
0.87,0.59,0.0315993
0.87,0.6,0.0330421
0.87,0.61,0.0335483
0.87,0.62,0.0341384
0.87,0.63,0.0324217
0.87,0.64,0.0331333
0.87,0.65,0.0358757
0.87,0.66,0.0331447
0.87,0.67,0.0325513
0.87,0.68,0.0294228
0.87,0.69,0.0308287
0.87,0.7,0.0295057
0.87,0.71,0.0311931
0.87,0.72,0.0317051
0.87,0.73,0.0279576
0.87,0.74,0.0257602
0.87,0.75,0.0231142
0.87,0.76,0.0187923
0.87,0.77,0.0200196
0.87,0.78,0.0167661
0.88,0,0.0174003
0.88,0.01,0.0188903
0.88,0.02,0.0205215
0.88,0.03,0.0227701
0.88,0.04,0.02487
0.88,0.05,0.0273779
0.88,0.06,0.0269142
0.88,0.07,0.0279371
0.88,0.08,0.0320328
0.88,0.09,0.0305342
0.88,0.1,0.0324543
0.88,0.11,0.0357045
0.88,0.12,0.0321495
0.88,0.13,0.0343618
0.88,0.14,0.0338112
0.88,0.15,0.0335505
0.88,0.16,0.0326081
0.88,0.17,0.0320381
0.88,0.18,0.0312739
0.88,0.19,0.0337348
0.88,0.2,0.0330661
0.88,0.21,0.0347099
0.88,0.22,0.0323148
0.88,0.23,0.0327422
0.88,0.24,0.0337114
0.88,0.25,0.0332723
0.88,0.26,0.0348606
0.88,0.27,0.0339114
0.88,0.28,0.0329389
0.88,0.29,0.0313387
0.88,0.3,0.0331583
0.88,0.31,0.030389
0.88,0.32,0.0326739
0.88,0.33,0.0351087
0.88,0.34,0.0317695
0.88,0.35,0.0338393
0.88,0.36,0.0345771
0.88,0.37,0.0330264
0.88,0.38,0.0317165
0.88,0.39,0.0322062
0.88,0.4,0.0347446
0.88,0.41,0.0343563
0.88,0.42,0.0312596
0.88,0.43,0.035131
0.88,0.44,0.0316843
0.88,0.45,0.0302588
0.88,0.46,0.0315199
0.88,0.47,0.031733
0.88,0.48,0.0312493
0.88,0.49,0.0335139
0.88,0.5,0.0333106
0.88,0.51,0.0337758
0.88,0.52,0.0351111
0.88,0.53,0.0351874
0.88,0.54,0.0344216
0.88,0.55,0.0340265
0.88,0.56,0.0316815
0.88,0.57,0.0352252
0.88,0.58,0.0317774
0.88,0.59,0.0344721
0.88,0.6,0.0322944
0.88,0.61,0.0320638
0.88,0.62,0.0330985
0.88,0.63,0.0338879
0.88,0.64,0.0319122
0.88,0.65,0.0345971
0.88,0.66,0.0317425
0.88,0.67,0.0325155
0.88,0.68,0.0328252
0.88,0.69,0.0317669
0.88,0.7,0.0316611
0.88,0.71,0.0306773
0.88,0.72,0.0268346
0.88,0.73,0.0264838
0.88,0.74,0.0269454
0.88,0.75,0.0215047
0.88,0.76,0.0228416
0.88,0.77,0.0204077
0.88,0.78,0.0159431
0.89,0,0.0173679
0.89,0.01,0.0175883
0.89,0.02,0.0197751
0.89,0.03,0.0218098
0.89,0.04,0.0251156
0.89,0.05,0.0267461
0.89,0.06,0.030034
0.89,0.07,0.0284184
0.89,0.08,0.0314777
0.89,0.09,0.0328778
0.89,0.1,0.0323648
0.89,0.11,0.0344731
0.89,0.12,0.0328751
0.89,0.13,0.0337858
0.89,0.14,0.0336902
0.89,0.15,0.0324612
0.89,0.16,0.0331182
0.89,0.17,0.0313829
0.89,0.18,0.0364948
0.89,0.19,0.0328164
0.89,0.2,0.0323721
0.89,0.21,0.034993
0.89,0.22,0.0353712
0.89,0.23,0.0318309
0.89,0.24,0.0334637
0.89,0.25,0.0336159
0.89,0.26,0.0343235
0.89,0.27,0.0315974
0.89,0.28,0.0339459
0.89,0.29,0.0324692
0.89,0.3,0.0326218
0.89,0.31,0.0323394
