r,theta,mass
0.6,0.23,0.0238395
0.6,0.24,0.024132
0.6,0.25,0.025524
0.6,0.26,0.0258049
0.6,0.27,0.024153
0.6,0.28,0.0237476
0.6,0.29,0.0237982
0.6,0.3,0.0254962
0.6,0.31,0.0246518
0.6,0.32,0.0239793
0.6,0.33,0.0246266
0.6,0.34,0.0233096
0.6,0.35,0.0252284
0.6,0.36,0.024231
0.6,0.37,0.0244409
0.6,0.38,0.0231138
0.6,0.39,0.0249489
0.6,0.4,0.0239414
0.6,0.41,0.0256815
0.6,0.42,0.0255923
0.6,0.43,0.0247584
0.6,0.44,0.0246672
0.6,0.45,0.0254968
0.6,0.46,0.0235961
0.6,0.47,0.0244393
0.6,0.48,0.0248352
0.6,0.49,0.0252829
0.6,0.5,0.025308
0.6,0.51,0.0236896
0.6,0.52,0.0249072
0.6,0.53,0.0253235
0.6,0.54,0.0240353
0.6,0.55,0.0258459
0.6,0.56,0.0233493
0.6,0.57,0.0263897
0.6,0.58,0.0249016
0.6,0.59,0.0243261
0.6,0.6,0.0228502
0.6,0.61,0.0243003
0.6,0.62,0.0250381
0.6,0.63,0.0247918
0.6,0.64,0.0231154
0.6,0.65,0.0253925
0.6,0.66,0.0241599
0.6,0.67,0.0253367
0.6,0.68,0.0252661
0.6,0.69,0.0278764
0.6,0.7,0.0243401
0.6,0.71,0.0247904
0.6,0.72,0.0230578
0.6,0.73,0.0256727
0.6,0.74,0.0273941
0.6,0.75,0.0255371
0.6,0.76,0.025765
0.6,0.77,0.024341
0.6,0.78,0.0248947
0.6,0.79,0.0232264
0.6,0.8,0.024929
0.6,0.81,0.0249416
0.6,0.82,0.0245248
0.6,0.83,0.0251168
0.6,0.84,0.0240412
0.6,0.85,0.0245552
0.6,0.86,0.0258655
0.6,0.87,0.0249397
0.6,0.88,0.0260346
0.6,0.89,0.0252999
0.6,0.9,0.0255439
0.6,0.91,0.0237626
0.6,0.92,0.0234873
0.6,0.93,0.0240415
0.6,0.94,0.0209019
0.6,0.95,0.0224378
0.6,0.96,0.0222737
0.6,0.97,0.0194494
0.6,0.98,0.0198468
0.6,0.99,0.0185448
0.6,1,0.0164786
0.6,1.01,0.0156204
0.6,1.02,0.0135633
0.6,1.03,0.0143847
0.6,1.04,0.0129272
0.61,0,0.0114104
0.61,0.01,0.0137349
0.61,0.02,0.0138974
0.61,0.03,0.0150464
0.61,0.04,0.0176444
0.61,0.05,0.0179927
0.61,0.06,0.0174568
0.61,0.07,0.0183166
0.61,0.08,0.0207291
0.61,0.09,0.0218242
0.61,0.1,0.0222143
0.61,0.11,0.0229841
0.61,0.12,0.0226493
0.61,0.13,0.0223887
0.61,0.14,0.0233483
0.61,0.15,0.0231018
0.61,0.16,0.0233334
0.61,0.17,0.0238695
0.61,0.18,0.0265421
0.61,0.19,0.0242567
0.61,0.2,0.0249285
0.61,0.21,0.0230766
0.61,0.22,0.0234281
0.61,0.23,0.0254715
0.61,0.24,0.0259873
0.61,0.25,0.0240638
0.61,0.26,0.026376
0.61,0.27,0.0248462
0.61,0.28,0.0247889
0.61,0.29,0.0268095
0.61,0.3,0.0243483
0.61,0.31,0.0246283
0.61,0.32,0.0251367
0.61,0.33,0.0233572
0.61,0.34,0.0237869
0.61,0.35,0.0254279
0.61,0.36,0.024415
0.61,0.37,0.0251285
0.61,0.38,0.0241479
0.61,0.39,0.0255671
0.61,0.4,0.0239697
0.61,0.41,0.0249946
0.61,0.42,0.0251366
0.61,0.43,0.0251334
0.61,0.44,0.0261833
0.61,0.45,0.0242911
0.61,0.46,0.0245091
0.61,0.47,0.023534
0.61,0.48,0.0246259
0.61,0.49,0.0252405
0.61,0.5,0.0253288
0.61,0.51,0.0257081
0.61,0.52,0.0239961
0.61,0.53,0.0235673
0.61,0.54,0.0256691
0.61,0.55,0.0247234
0.61,0.56,0.0234513
0.61,0.57,0.0246128
0.61,0.58,0.0256533
0.61,0.59,0.0245787
0.61,0.6,0.023678
0.61,0.61,0.0249336
0.61,0.62,0.0232163
0.61,0.63,0.0235382
0.61,0.64,0.025085
0.61,0.65,0.0223283
0.61,0.66,0.0233927
0.61,0.67,0.024414
0.61,0.68,0.0250493
0.61,0.69,0.0254372
0.61,0.7,0.0245315
0.61,0.71,0.0255087
0.61,0.72,0.0254101
0.61,0.73,0.0237251
0.61,0.74,0.0247852
0.61,0.75,0.0244611
0.61,0.76,0.0244958
0.61,0.77,0.0260172
0.61,0.78,0.0266752
0.61,0.79,0.022991
0.61,0.8,0.0260036
0.61,0.81,0.0219331
0.61,0.82,0.0254707
0.61,0.83,0.023446
0.61,0.84,0.025119
0.61,0.85,0.0238886
0.61,0.86,0.0235098
0.61,0.87,0.0248837
0.61,0.88,0.0241942
0.61,0.89,0.024815
0.61,0.9,0.0241498
0.61,0.91,0.0251764
0.61,0.92,0.0226397
0.61,0.93,0.0243237
0.61,0.94,0.0219293
0.61,0.95,0.0218327
0.61,0.96,0.0213643
0.61,0.97,0.0208918
0.61,0.98,0.0193714
0.61,0.99,0.017816
0.61,1,0.0184061
0.61,1.01,0.0159684
0.61,1.02,0.0158113
0.61,1.03,0.0150626
0.61,1.04,0.01436
0.62,0,0.0125054
0.62,0.01,0.0133795
0.62,0.02,0.014481
0.62,0.03,0.0175054
0.62,0.04,0.0161342
0.62,0.05,0.0183571
0.62,0.06,0.0189517
0.62,0.07,0.0223699
0.62,0.08,0.0202702
0.62,0.09,0.0220328
0.62,0.1,0.0227335
0.62,0.11,0.0212067
0.62,0.12,0.0219598
0.62,0.13,0.0239672
0.62,0.14,0.0230094
0.62,0.15,0.022626
0.62,0.16,0.0239975
0.62,0.17,0.0236045
0.62,0.18,0.0234962
0.62,0.19,0.026394
0.62,0.2,0.0234955
0.62,0.21,0.0237356
0.62,0.22,0.0250592
0.62,0.23,0.0223969
0.62,0.24,0.0241914
0.62,0.25,0.0253927
0.62,0.26,0.0266974
0.62,0.27,0.0234405
0.62,0.28,0.0246755
0.62,0.29,0.0245725
0.62,0.3,0.0235469
0.62,0.31,0.0229864
0.62,0.32,0.0246981
0.62,0.33,0.0237959
0.62,0.34,0.0251179
0.62,0.35,0.0237133
0.62,0.36,0.0256983
0.62,0.37,0.0230541
0.62,0.38,0.0249556
0.62,0.39,0.0246537
0.62,0.4,0.0235238
0.62,0.41,0.0238846
0.62,0.42,0.0253382
0.62,0.43,0.0248354
0.62,0.44,0.0251605
0.62,0.45,0.0240289
0.62,0.46,0.0227448
0.62,0.47,0.0260052
0.62,0.48,0.0236407
0.62,0.49,0.0250005
0.62,0.5,0.0239845
0.62,0.51,0.0249052
0.62,0.52,0.0237152
0.62,0.53,0.0253271
0.62,0.54,0.0234522
0.62,0.55,0.0250105
0.62,0.56,0.0227418
0.62,0.57,0.0242314
0.62,0.58,0.0238042
0.62,0.59,0.0238734
0.62,0.6,0.0240601
0.62,0.61,0.0229167
0.62,0.62,0.0256168
0.62,0.63,0.0235955
0.62,0.64,0.0267162
0.62,0.65,0.0238237
0.62,0.66,0.0250326
0.62,0.67,0.0238141
0.62,0.68,0.0262785
0.62,0.69,0.0253658
0.62,0.7,0.0239588
0.62,0.71,0.0241025
0.62,0.72,0.025144
0.62,0.73,0.0253248
0.62,0.74,0.0254523
0.62,0.75,0.0240563
0.62,0.76,0.0237493
0.62,0.77,0.0240816
0.62,0.78,0.0244381
0.62,0.79,0.0236017
0.62,0.8,0.0245574
0.62,0.81,0.0229833
0.62,0.82,0.0259685
0.62,0.83,0.0248528
0.62,0.84,0.025149
0.62,0.85,0.0239635
0.62,0.86,0.0228297
0.62,0.87,0.0247374
0.62,0.88,0.022329
0.62,0.89,0.0261481
0.62,0.9,0.0257957
0.62,0.91,0.0230244
0.62,0.92,0.0230389
0.62,0.93,0.0226764
0.62,0.94,0.0230818
0.62,0.95,0.0210539
0.62,0.96,0.0214654
0.62,0.97,0.0201112
0.62,0.98,0.0192832
0.62,0.99,0.0177016
0.62,1,0.0180129
0.62,1.01,0.0165535
0.62,1.02,0.0149716
0.62,1.03,0.0154008
0.62,1.04,0.0126012
0.63,0,0.0112494
0.63,0.01,0.0131807
0.63,0.02,0.0146893
0.63,0.03,0.0155998
0.63,0.04,0.0175139
0.63,0.05,0.0175005
0.63,0.06,0.0189003
0.63,0.07,0.0198584
0.63,0.08,0.020893
0.63,0.09,0.0214191
0.63,0.1,0.0245185
0.63,0.11,0.0238572
0.63,0.12,0.0241126
0.63,0.13,0.0220282
0.63,0.14,0.0236766
0.63,0.15,0.0258339
0.63,0.16,0.0243569
0.63,0.17,0.0246064
0.63,0.18,0.0243036
0.63,0.19,0.0239637
0.63,0.2,0.0247694
0.63,0.21,0.0245242
0.63,0.22,0.0249244
0.63,0.23,0.0243287
0.63,0.24,0.0264612
0.63,0.25,0.0241587
0.63,0.26,0.0254422
0.63,0.27,0.0235757
0.63,0.28,0.0265504
0.63,0.29,0.0253013
0.63,0.3,0.0260295
0.63,0.31,0.0244347
0.63,0.32,0.0246006
0.63,0.33,0.0230072
0.63,0.34,0.0230201
0.63,0.35,0.0246739
0.63,0.36,0.0243625
0.63,0.37,0.0235247
0.63,0.38,0.0250224
0.63,0.39,0.0247801
0.63,0.4,0.0254305
0.63,0.41,0.022897
0.63,0.42,0.0249714
0.63,0.43,0.0231891
0.63,0.44,0.0250301
0.63,0.45,0.0263714
0.63,0.46,0.0249359
0.63,0.47,0.0255045
0.63,0.48,0.0245851
0.63,0.49,0.0246714
0.63,0.5,0.0250141
0.63,0.51,0.0241781
0.63,0.52,0.0253852
0.63,0.53,0.0261191
0.63,0.54,0.0243769
0.63,0.55,0.023913
0.63,0.56,0.0250951
0.63,0.57,0.0235678
0.63,0.58,0.0237985
0.63,0.59,0.0255488
0.63,0.6,0.0241269
0.63,0.61,0.0230079
0.63,0.62,0.0234773
0.63,0.63,0.0258153
0.63,0.64,0.0248789
0.63,0.65,0.0238534
0.63,0.66,0.0248525
0.63,0.67,0.0240126
0.63,0.68,0.0243749
0.63,0.69,0.0248856
0.63,0.7,0.0245277
0.63,0.71,0.0248551
0.63,0.72,0.0242494
0.63,0.73,0.0217941
0.63,0.74,0.0237828
0.63,0.75,0.0250547
0.63,0.76,0.0248868
0.63,0.77,0.0258745
0.63,0.78,0.0236928
0.63,0.79,0.0233645
0.63,0.8,0.0262782
0.63,0.81,0.0237855
0.63,0.82,0.0249394
0.63,0.83,0.0263168
0.63,0.84,0.0255434
0.63,0.85,0.0257465
0.63,0.86,0.0242705
0.63,0.87,0.0253029
0.63,0.88,0.024219
0.63,0.89,0.0237579
0.63,0.9,0.0247257
0.63,0.91,0.0231043
0.63,0.92,0.0241296
0.63,0.93,0.0225435
0.63,0.94,0.0224484
0.63,0.95,0.0237856
0.63,0.96,0.0205927
0.63,0.97,0.0201512
0.63,0.98,0.0201963
0.63,0.99,0.0200096
0.63,1,0.0181715
0.63,1.01,0.0147274
0.63,1.02,0.0146892
0.63,1.03,0.0151572
0.63,1.04,0.0123698
0.64,0,0.0129067
0.64,0.01,0.0133838
0.64,0.02,0.0153886
0.64,0.03,0.0149192
0.64,0.04,0.0167018
0.64,0.05,0.0175454
0.64,0.06,0.0169514
0.64,0.07,0.0194277
0.64,0.08,0.0217681
0.64,0.09,0.0230349
0.64,0.1,0.0233882
0.64,0.11,0.0242625
0.64,0.12,0.0236401
0.64,0.13,0.0234345
0.64,0.14,0.0221877
0.64,0.15,0.0224907
0.64,0.16,0.0229827
0.64,0.17,0.0248149
0.64,0.18,0.0240408
0.64,0.19,0.0253944
0.64,0.2,0.0251998
0.64,0.21,0.0257439
0.64,0.22,0.0262795
0.64,0.23,0.0245343
0.64,0.24,0.0237483
0.64,0.25,0.0244736
0.64,0.26,0.02453
0.64,0.27,0.0254106
0.64,0.28,0.0251972
0.64,0.29,0.0245971
0.64,0.3,0.0238119
0.64,0.31,0.0252586
0.64,0.32,0.0225638
0.64,0.33,0.0239955
0.64,0.34,0.0241046
0.64,0.35,0.0239982
0.64,0.36,0.0240118
0.64,0.37,0.0264354
0.64,0.38,0.0238166
0.64,0.39,0.022943
0.64,0.4,0.0267871
0.64,0.41,0.0245747
0.64,0.42,0.0245599
0.64,0.43,0.0240936
0.64,0.44,0.0250382
0.64,0.45,0.0238714
0.64,0.46,0.0224244
0.64,0.47,0.0249065
0.64,0.48,0.026863
0.64,0.49,0.024151
0.64,0.5,0.0231188
0.64,0.51,0.0230381
0.64,0.52,0.0243082
0.64,0.53,0.0237841
0.64,0.54,0.0233929
0.64,0.55,0.0264225
0.64,0.56,0.0240529
0.64,0.57,0.0252198
0.64,0.58,0.0245174
0.64,0.59,0.0260995
0.64,0.6,0.0259132
0.64,0.61,0.0271169
0.64,0.62,0.0255011
0.64,0.63,0.0258139
0.64,0.64,0.024552
0.64,0.65,0.0243565
0.64,0.66,0.0256525
0.64,0.67,0.0256712
0.64,0.68,0.0240207
0.64,0.69,0.0229955
0.64,0.7,0.0251357
0.64,0.71,0.025263
0.64,0.72,0.0239963
0.64,0.73,0.0233824
0.64,0.74,0.0241617
0.64,0.75,0.0235745
0.64,0.76,0.0240353
0.64,0.77,0.0250036
0.64,0.78,0.0253891
0.64,0.79,0.0246854
0.64,0.8,0.0249168
0.64,0.81,0.0242891
0.64,0.82,0.0241067
0.64,0.83,0.0258946
0.64,0.84,0.0232374
0.64,0.85,0.022922
0.64,0.86,0.0257235
0.64,0.87,0.0252168
0.64,0.88,0.0230931
0.64,0.89,0.0244674
0.64,0.9,0.0253626
0.64,0.91,0.0234442
0.64,0.92,0.02237
0.64,0.93,0.0228127
0.64,0.94,0.0228367
0.64,0.95,0.0223875
0.64,0.96,0.0207313
0.64,0.97,0.0211139
0.64,0.98,0.0190288
0.64,0.99,0.0199399
0.64,1,0.018043
0.64,1.01,0.0161017
0.64,1.02,0.0130318
0.64,1.03,0.0135663
0.64,1.04,0.0123515
0.65,0,0.0109983
0.65,0.01,0.0146182
0.65,0.02,0.0146735
0.65,0.03,0.0157603
0.65,0.04,0.0176848
0.65,0.05,0.0175727
0.65,0.06,0.0197583
0.65,0.07,0.0196562
0.65,0.08,0.021625
0.65,0.09,0.0243461
0.65,0.1,0.0222489
0.65,0.11,0.021412
0.65,0.12,0.0235366
0.65,0.13,0.0241237
0.65,0.14,0.0249033
0.65,0.15,0.024697
0.65,0.16,0.0245675
0.65,0.17,0.0238344
0.65,0.18,0.027247
0.65,0.19,0.0245365
0.65,0.2,0.0233463
0.65,0.21,0.0239982
0.65,0.22,0.024012
0.65,0.23,0.0248929
0.65,0.24,0.0242909
0.65,0.25,0.0232655
0.65,0.26,0.0254889
0.65,0.27,0.0262425
0.65,0.28,0.0250644
0.65,0.29,0.0271826
0.65,0.3,0.0244581
0.65,0.31,0.0240358
0.65,0.32,0.0232795
0.65,0.33,0.0259845
0.65,0.34,0.0249742
0.65,0.35,0.0253042
0.65,0.36,0.0246698
0.65,0.37,0.0247546
0.65,0.38,0.0226705
0.65,0.39,0.02441
0.65,0.4,0.0256034
0.65,0.41,0.0252761
0.65,0.42,0.0251898
0.65,0.43,0.024907
0.65,0.44,0.0245219
0.65,0.45,0.0263819
0.65,0.46,0.0232425
0.65,0.47,0.0228075
0.65,0.48,0.0247965
0.65,0.49,0.0252779
0.65,0.5,0.0235394
0.65,0.51,0.02467
0.65,0.52,0.0224571
0.65,0.53,0.0230765
0.65,0.54,0.0243175
0.65,0.55,0.0249989
0.65,0.56,0.0254662
0.65,0.57,0.0241873
0.65,0.58,0.0252772
0.65,0.59,0.0234652
0.65,0.6,0.0259783
0.65,0.61,0.0260812
0.65,0.62,0.0238419
0.65,0.63,0.0251171
0.65,0.64,0.0248507
0.65,0.65,0.025405
0.65,0.66,0.0265122
0.65,0.67,0.0253223
0.65,0.68,0.0246608
0.65,0.69,0.0254672
0.65,0.7,0.0250238
0.65,0.71,0.0232449
0.65,0.72,0.0236229
0.65,0.73,0.0254579
0.65,0.74,0.0248087
0.65,0.75,0.0235199
0.65,0.76,0.0255566
0.65,0.77,0.0244927
0.65,0.78,0.0250999
0.65,0.79,0.0244249
0.65,0.8,0.0238238
0.65,0.81,0.0240625
0.65,0.82,0.0243184
0.65,0.83,0.0271576
0.65,0.84,0.024866
0.65,0.85,0.0245444
0.65,0.86,0.0250791
0.65,0.87,0.0244932
0.65,0.88,0.0244787
0.65,0.89,0.0236877
0.65,0.9,0.0251133
0.65,0.91,0.0237385
0.65,0.92,0.0218989
0.65,0.93,0.0254497
0.65,0.94,0.0227356
0.65,0.95,0.0241334
0.65,0.96,0.0216919
0.65,0.97,0.021335
0.65,0.98,0.0212361
0.65,0.99,0.0194849
0.65,1,0.0169459
0.65,1.01,0.0163152
0.65,1.02,0.0146607
0.65,1.03,0.0146695
0.65,1.04,0.012415
0.66,0,0.0111716
0.66,0.01,0.0131384
0.66,0.02,0.0143734
0.66,0.03,0.0152552
0.66,0.04,0.0172209
0.66,0.05,0.0181833
0.66,0.06,0.0186754
0.66,0.07,0.0196864
0.66,0.08,0.018957
0.66,0.09,0.021301
0.66,0.1,0.024447
0.66,0.11,0.0245224
0.66,0.12,0.0241096
0.66,0.13,0.0230153
0.66,0.14,0.0248308
0.66,0.15,0.0250769
0.66,0.16,0.0235439
0.66,0.17,0.024671
0.66,0.18,0.0243371
0.66,0.19,0.0248536
0.66,0.2,0.0239571
0.66,0.21,0.0247625
0.66,0.22,0.0250443
0.66,0.23,0.0253315
0.66,0.24,0.0245968
0.66,0.25,0.023316
0.66,0.26,0.0247348
0.66,0.27,0.0233761
0.66,0.28,0.0249474
0.66,0.29,0.0253483
0.66,0.3,0.0233908
0.66,0.31,0.0239648
0.66,0.32,0.0232047
0.66,0.33,0.0250813
0.66,0.34,0.0240371
0.66,0.35,0.0269336
0.66,0.36,0.0235785
0.66,0.37,0.0258146
0.66,0.38,0.0235006
0.66,0.39,0.0263313
0.66,0.4,0.02401
0.66,0.41,0.0235446
0.66,0.42,0.0254872
0.66,0.43,0.0249376
0.66,0.44,0.0256897
0.66,0.45,0.024467
0.66,0.46,0.0228496
0.66,0.47,0.0254843
0.66,0.48,0.025173
0.66,0.49,0.0246324
0.66,0.5,0.0245276
0.66,0.51,0.0250301
0.66,0.52,0.0244616
0.66,0.53,0.0237932
0.66,0.54,0.0232425
0.66,0.55,0.0257885
0.66,0.56,0.0247005
0.66,0.57,0.0235979
0.66,0.58,0.0244907
0.66,0.59,0.0268923
0.66,0.6,0.0240309
0.66,0.61,0.0252013
0.66,0.62,0.0237551
0.66,0.63,0.0244035
0.66,0.64,0.0246627
0.66,0.65,0.0231628
0.66,0.66,0.0241287
0.66,0.67,0.02561
0.66,0.68,0.0232923
0.66,0.69,0.0241135
0.66,0.7,0.0246226
0.66,0.71,0.0236464
0.66,0.72,0.0249437
0.66,0.73,0.0274339
0.66,0.74,0.0244613
0.66,0.75,0.0240821
0.66,0.76,0.0252531
0.66,0.77,0.023585
0.66,0.78,0.0255875
0.66,0.79,0.0246088
0.66,0.8,0.0256626
0.66,0.81,0.0250158
0.66,0.82,0.0265078
0.66,0.83,0.0240217
0.66,0.84,0.0247591
0.66,0.85,0.0249459
0.66,0.86,0.0247498
0.66,0.87,0.0261965
0.66,0.88,0.0226745
0.66,0.89,0.0248257
0.66,0.9,0.0246507
0.66,0.91,0.0237376
0.66,0.92,0.0247703
0.66,0.93,0.0209342
0.66,0.94,0.0237815
0.66,0.95,0.0234183
0.66,0.96,0.021368
0.66,0.97,0.022626
0.66,0.98,0.0200084
0.66,0.99,0.0189988
0.66,1,0.0191078
0.66,1.01,0.0145189
0.66,1.02,0.014457
0.66,1.03,0.0148077
0.66,1.04,0.013264
0.67,0,0.0119657
0.67,0.01,0.0131228
0.67,0.02,0.0146347
0.67,0.03,0.0164805
0.67,0.04,0.0176247
0.67,0.05,0.0171286
0.67,0.06,0.0194116
0.67,0.07,0.0217515
0.67,0.08,0.0205919
0.67,0.09,0.0209977
0.67,0.1,0.0221362
0.67,0.11,0.0234717
0.67,0.12,0.0240475
0.67,0.13,0.0237499
0.67,0.14,0.0223868
0.67,0.15,0.0239039
0.67,0.16,0.0250771
0.67,0.17,0.0228279
0.67,0.18,0.0238195
0.67,0.19,0.0233558
0.67,0.2,0.0263987
0.67,0.21,0.0257501
0.67,0.22,0.0254689
0.67,0.23,0.0233796
0.67,0.24,0.0253233
0.67,0.25,0.0259957
0.67,0.26,0.0243587
0.67,0.27,0.0237808
0.67,0.28,0.0263341
0.67,0.29,0.0256394
0.67,0.3,0.0259488
0.67,0.31,0.0253362
0.67,0.32,0.0234341
0.67,0.33,0.0255348
0.67,0.34,0.0241486
0.67,0.35,0.0245709
0.67,0.36,0.023298
0.67,0.37,0.0250127
0.67,0.38,0.0235811
0.67,0.39,0.0251462
0.67,0.4,0.024156
0.67,0.41,0.0247639
0.67,0.42,0.0236049
0.67,0.43,0.0259562
0.67,0.44,0.0230156
0.67,0.45,0.0252686
0.67,0.46,0.0247352
0.67,0.47,0.0271199
0.67,0.48,0.0236488
0.67,0.49,0.0259612
0.67,0.5,0.024454
0.67,0.51,0.0246548
0.67,0.52,0.0247689
0.67,0.53,0.0241885
0.67,0.54,0.0245772
0.67,0.55,0.0235715
0.67,0.56,0.0240722
0.67,0.57,0.0256625
0.67,0.58,0.0246029
0.67,0.59,0.0234684
0.67,0.6,0.0249697
0.67,0.61,0.0258771
0.67,0.62,0.0239899
0.67,0.63,0.0234119
0.67,0.64,0.0244098
0.67,0.65,0.027045
0.67,0.66,0.0242435
0.67,0.67,0.0231832
0.67,0.68,0.0267101
0.67,0.69,0.0252257
0.67,0.7,0.0261817
0.67,0.71,0.0248738
0.67,0.72,0.0259213
0.67,0.73,0.0245777
0.67,0.74,0.0248562
0.67,0.75,0.0268214
0.67,0.76,0.0243946
0.67,0.77,0.0246354
0.67,0.78,0.0248469
0.67,0.79,0.0234744
0.67,0.8,0.0235068
0.67,0.81,0.0243034
0.67,0.82,0.0234063
0.67,0.83,0.025293
0.67,0.84,0.0248109
0.67,0.85,0.0238813
0.67,0.86,0.0247449
0.67,0.87,0.0232981
0.67,0.88,0.0249843
0.67,0.89,0.0235678
0.67,0.9,0.0231331
0.67,0.91,0.0244425
0.67,0.92,0.0233456
0.67,0.93,0.0258069
0.67,0.94,0.0222765
0.67,0.95,0.0242205
0.67,0.96,0.0227116
0.67,0.97,0.0205299
0.67,0.98,0.0207236
0.67,0.99,0.0194705
0.67,1,0.0163178
0.67,1.01,0.016373
0.67,1.02,0.0161495
0.67,1.03,0.0148836
0.67,1.04,0.0129375
0.68,0,0.0117935
0.68,0.01,0.0132519
0.68,0.02,0.0156655
0.68,0.03,0.0147275
0.68,0.04,0.0156358
0.68,0.05,0.0181692
0.68,0.06,0.0195553
0.68,0.07,0.0193893
0.68,0.08,0.0235796
0.68,0.09,0.0233553
0.68,0.1,0.0236884
0.68,0.11,0.023449
0.68,0.12,0.0230341
0.68,0.13,0.024408
0.68,0.14,0.0262304
0.68,0.15,0.0234049
0.68,0.16,0.0248136
0.68,0.17,0.0223083
0.68,0.18,0.0243158
0.68,0.19,0.0247118
0.68,0.2,0.0232821
0.68,0.21,0.0236813
0.68,0.22,0.0269792
0.68,0.23,0.0243488
0.68,0.24,0.0244989
0.68,0.25,0.0252963
0.68,0.26,0.0246593
0.68,0.27,0.0244273
0.68,0.28,0.0229004
0.68,0.29,0.0241827
0.68,0.3,0.0258502
0.68,0.31,0.0257666
0.68,0.32,0.0245384
0.68,0.33,0.0244891
0.68,0.34,0.0226795
0.68,0.35,0.0246261
0.68,0.36,0.024731
0.68,0.37,0.0240178
0.68,0.38,0.023865
0.68,0.39,0.0255593
0.68,0.4,0.0252713
0.68,0.41,0.0260722
0.68,0.42,0.0238341
0.68,0.43,0.0228974
0.68,0.44,0.0255966
0.68,0.45,0.023633
0.68,0.46,0.0238877
0.68,0.47,0.023679
0.68,0.48,0.0250615
0.68,0.49,0.0237952
0.68,0.5,0.0239679
0.68,0.51,0.0234683
0.68,0.52,0.0272417
0.68,0.53,0.0264756
0.68,0.54,0.0246325
0.68,0.55,0.0245964
0.68,0.56,0.0264171
0.68,0.57,0.0253271
0.68,0.58,0.0240008
0.68,0.59,0.0245674
0.68,0.6,0.0255635
0.68,0.61,0.0253733
0.68,0.62,0.0248577
0.68,0.63,0.0241591
0.68,0.64,0.0240979
0.68,0.65,0.0249043
0.68,0.66,0.0255131
0.68,0.67,0.0244651
0.68,0.68,0.0249527
0.68,0.69,0.0251267
0.68,0.7,0.0240718
0.68,0.71,0.0231308
0.68,0.72,0.0237743
0.68,0.73,0.0265258
0.68,0.74,0.0263635
0.68,0.75,0.0260598
0.68,0.76,0.0236153
0.68,0.77,0.0245662
0.68,0.78,0.0233566
0.68,0.79,0.0233742
0.68,0.8,0.0240622
0.68,0.81,0.0253485
0.68,0.82,0.0248019
0.68,0.83,0.0260718
0.68,0.84,0.0256403
0.68,0.85,0.0239655
0.68,0.86,0.024994
0.68,0.87,0.0246863
0.68,0.88,0.0241871
0.68,0.89,0.0254072
0.68,0.9,0.0241669
0.68,0.91,0.0248169
0.68,0.92,0.024687
0.68,0.93,0.0238698
0.68,0.94,0.0225113
0.68,0.95,0.0229389
0.68,0.96,0.0229212
0.68,0.97,0.0200531
0.68,0.98,0.019741
0.68,0.99,0.018445
0.68,1,0.0170633
0.68,1.01,0.0157798
0.68,1.02,0.013031
0.68,1.03,0.0144011
0.68,1.04,0.012686
0.69,0,0.0128586
0.69,0.01,0.0131562
0.69,0.02,0.0131086
0.69,0.03,0.0157433
0.69,0.04,0.0168323
0.69,0.05,0.0186628
0.69,0.06,0.0191043
0.69,0.07,0.0225483
0.69,0.08,0.0202481
0.69,0.09,0.0221784
0.69,0.1,0.0218339
0.69,0.11,0.023726
0.69,0.12,0.0236081
0.69,0.13,0.026017
0.69,0.14,0.0248814
0.69,0.15,0.0254739
0.69,0.16,0.0245386
0.69,0.17,0.0236638
0.69,0.18,0.0250442
0.69,0.19,0.0255137
0.69,0.2,0.0226321
0.69,0.21,0.025153
0.69,0.22,0.0252007
0.69,0.23,0.0242307
0.69,0.24,0.024566
0.69,0.25,0.0249668
0.69,0.26,0.0251758
0.69,0.27,0.0230565
0.69,0.28,0.02447
0.69,0.29,0.0265101
0.69,0.3,0.0245678
0.69,0.31,0.0252037
0.69,0.32,0.0255953
0.69,0.33,0.0245373
0.69,0.34,0.0240874
0.69,0.35,0.0252606
0.69,0.36,0.0245926
0.69,0.37,0.0233958
0.69,0.38,0.0252161
0.69,0.39,0.0236515
0.69,0.4,0.0247384
0.69,0.41,0.0227779
0.69,0.42,0.0231418
0.69,0.43,0.0272593
0.69,0.44,0.0251875
0.69,0.45,0.0237662
0.69,0.46,0.0247256
0.69,0.47,0.0236946
0.69,0.48,0.0231094
0.69,0.49,0.0234792
0.69,0.5,0.0243833
0.69,0.51,0.0252595
0.69,0.52,0.0252718
0.69,0.53,0.0244279
0.69,0.54,0.0238534
0.69,0.55,0.0245009
0.69,0.56,0.0252114
0.69,0.57,0.0249396
0.69,0.58,0.024616
0.69,0.59,0.0239962
0.69,0.6,0.0253114
0.69,0.61,0.0236793
0.69,0.62,0.0232148
0.69,0.63,0.0244388
0.69,0.64,0.0264759
0.69,0.65,0.0254396
0.69,0.66,0.0235172
0.69,0.67,0.0246049
0.69,0.68,0.0253051
0.69,0.69,0.0222265
0.69,0.7,0.0228926
0.69,0.71,0.0253254
0.69,0.72,0.0261984
0.69,0.73,0.0227435
0.69,0.74,0.0242295
0.69,0.75,0.0226192
0.69,0.76,0.0253941
0.69,0.77,0.0252521
0.69,0.78,0.0250461
0.69,0.79,0.0238556
0.69,0.8,0.0232927
0.69,0.81,0.0245955
0.69,0.82,0.0252501
0.69,0.83,0.0247702
0.69,0.84,0.0241983
0.69,0.85,0.0238904
