r,theta,mass
0.9,5.07,0.000652271
0.9,5.08,0.000365154
0.9,5.09,0.000171013
0.9,5.1,0.00036346
0.9,5.11,0.000789481
0.9,5.12,4.91105e-05
0.9,5.13,0.000459358
0.9,5.14,0.000563345
0.9,5.15,2.84605e-05
0.9,5.16,2.33696e-08
0.9,5.17,0.000188547
0.9,5.18,0.000462541
0.9,5.19,4.7027e-05
0.9,5.2,0.00198012
0.9,5.21,5.45034e-05
0.9,5.22,0.00109645
0.9,5.23,8.61185e-06
0.9,5.24,0.000693293
0.9,5.25,0.000371583
0.9,5.26,4.8827e-05
0.9,5.27,0.000562433
0.9,5.28,0.00185292
0.9,5.29,0.00140268
0.9,5.3,0.00183532
0.9,5.31,5.07444e-06
0.9,5.32,1.0942e-05
0.9,5.33,0.00023964
0.9,5.34,0.000454402
0.9,5.35,1.29583e-09
0.9,5.36,0.000178465
0.9,5.37,0.000573079
0.9,5.38,0.00107901
0.9,5.39,0.000232762
0.9,5.4,0.0013422
0.9,5.41,1.60751e-05
0.9,5.42,7.87011e-06
0.9,5.43,4.63539e-07
0.9,5.44,0.000523603
0.9,5.45,0.00109492
0.9,5.46,0.00090825
0.9,5.47,0.000909539
0.9,5.48,0.00128977
0.9,5.49,0.000216184
0.9,5.5,0.000603198
0.9,5.51,0.000615347
0.9,5.52,0.000766269
0.9,5.53,0.000352953
0.9,5.54,6.83359e-07
0.9,5.55,0.000670847
0.9,5.56,0.000240201
0.9,5.57,0.000518923
0.9,5.58,0.000857639
0.9,5.59,0.000705256
0.9,5.6,0.000605615
0.9,5.61,0.00108168
0.9,5.62,0.000622969
0.9,5.63,0.00114525
0.9,5.64,0.000459908
0.9,5.65,0.00150617
0.9,5.66,7.58678e-05
0.9,5.67,3.6551e-05
0.9,5.68,0.00117869
0.9,5.69,0.000795131
0.9,5.7,5.77832e-06
0.9,5.71,0.00129485
0.9,5.72,0.000313688
0.9,5.73,0.00106987
0.9,5.74,0.000364888
0.9,5.75,0.000154233
0.9,5.76,0.00063833
0.9,5.77,0.000313679
0.9,5.78,0.000843969
0.9,5.79,0.000371729
0.9,5.8,0.00143217
0.9,5.81,0.000257223
0.9,5.82,0.000847203
0.9,5.83,6.82865e-05
0.9,5.84,0.00103554
0.9,5.85,2.15268e-05
0.9,5.86,0.00058645
0.9,5.87,5.76826e-05
0.9,5.88,0.000181003
0.9,5.89,0.00198718
0.9,5.9,6.1092e-07
0.9,5.91,0.00128777
0.9,5.92,1.42569e-05
0.9,5.93,0.000334543
0.9,5.94,0.000576607
0.9,5.95,2.71154e-08
0.9,5.96,0.000730593
0.9,5.97,1.89809e-06
0.9,5.98,0.000622827
0.9,5.99,0.000123236
0.9,6,0.000111318
0.9,6.01,5.12824e-05
0.9,6.02,0.000703911
0.9,6.03,0.000648275
0.9,6.04,0.000186755
0.9,6.05,0.000132637
0.9,6.06,0.0018409
0.9,6.07,0.00211488
0.9,6.08,6.3196e-05
0.9,6.09,0.000452147
0.9,6.1,5.03617e-05
0.9,6.11,1.70156e-06
0.9,6.12,0.00140909
0.9,6.13,0.000821944
0.9,6.14,0.00109867
0.9,6.15,0.000190263
0.9,6.16,0.00047166
0.9,6.17,0.000442028
0.9,6.18,0.00174065
0.9,6.19,5.44269e-05
0.9,6.2,0.00133604
0.9,6.21,0.00026321
0.9,6.22,0.000363731
0.9,6.23,0.00122543
0.9,6.24,0.000575627
0.9,6.25,0.000983501
0.9,6.26,1.22502e-06
0.9,6.27,2.57639e-05
0.9,6.28,0.000635359
0.91,0,0.000664653
0.91,0.01,0.000239893
0.91,0.02,0.000103811
0.91,0.03,0.000378621
0.91,0.04,0.00159416
0.91,0.05,0.000225679
0.91,0.06,0.000530384
0.91,0.07,0.00139294
0.91,0.08,0.000334606
0.91,0.09,0.00111181
0.91,0.1,0.00111684
0.91,0.11,8.8652e-05
0.91,0.12,0.00326508
0.91,0.13,0.00100254
0.91,0.14,0.00013935
0.91,0.15,0.00203748
0.91,0.16,5.91929e-07
0.91,0.17,0.00103096
0.91,0.18,8.35037e-05
0.91,0.19,5.35095e-05
0.91,0.2,0.00108706
0.91,0.21,0.00100957
0.91,0.22,1.93637e-05
0.91,0.23,0.0013168
0.91,0.24,0.000664639
0.91,0.25,0.00153501
0.91,0.26,0.00102548
0.91,0.27,0.000887928
0.91,0.28,0.000230908
0.91,0.29,0.000284505
0.91,0.3,0.000824096
0.91,0.31,0.000309492
0.91,0.32,0.000819182
0.91,0.33,0.0015739
0.91,0.34,0.000945552
0.91,0.35,0.000541999
0.91,0.36,0.00277021
0.91,0.37,0.00104614
0.91,0.38,0.00125559
0.91,0.39,0.000325773
0.91,0.4,0.000446631
0.91,0.41,0.00112
0.91,0.42,0.000724888
0.91,0.43,0.000761373
0.91,0.44,0.00130204
0.91,0.45,0.00113823
0.91,0.46,0.000448291
0.91,0.47,0.00195312
0.91,0.48,0.00130011
0.91,0.49,0.000630148
0.91,0.5,0.00109919
0.91,0.51,0.000688964
0.91,0.52,0.000432784
0.91,0.53,3.70045e-05
0.91,0.54,0.000330638
0.91,0.55,2.46046e-05
0.91,0.56,4.29937e-06
0.91,0.57,0.00137482
0.91,0.58,0.000801141
0.91,0.59,0.00123384
0.91,0.6,0.00179873
0.91,0.61,0.000669268
0.91,0.62,9.609e-05
0.91,0.63,0.00098111
0.91,0.64,0.000697205
0.91,0.65,0.00118635
0.91,0.66,0.000502294
0.91,0.67,0.0014015
0.91,0.68,0.00086868
0.91,0.69,0.000554818
0.91,0.7,0.00031238
0.91,0.71,0.00158777
0.91,0.72,1.03773e-05
0.91,0.73,0.00107263
0.91,0.74,0.000723682
0.91,0.75,0.000426196
0.91,0.76,0.000801362
0.91,0.77,0.000682308
0.91,0.78,0.000369814
0.91,0.79,0.000319711
0.91,0.8,0.00172345
0.91,0.81,0.0023987
0.91,0.82,0.00114291
0.91,0.83,0.000298948
0.91,0.84,0.000239025
0.91,0.85,0.000101968
0.91,0.86,0.000575346
0.91,0.87,0.000181145
0.91,0.88,0.000544276
0.91,0.89,0.000163094
0.91,0.9,0.00241223
0.91,0.91,0.000554865
0.91,0.92,0.00150401
0.91,0.93,6.18505e-05
0.91,0.94,0.00118337
0.91,0.95,0.00195847
0.91,0.96,0.000130358
0.91,0.97,0.000158178
0.91,0.98,0.00141861
0.91,0.99,0.000291365
0.91,1,0.000767745
0.91,1.01,0.00143733
0.91,1.02,0.000796995
0.91,1.03,0.000109278
0.91,1.04,0.00208068
0.91,1.05,1.75755e-06
0.91,1.06,0.00128886
0.91,1.07,0.000882476
0.91,1.08,0.00127882
0.91,1.09,0.000976598
0.91,1.1,0.000151574
0.91,1.11,0.000548531
0.91,1.12,0.000486129
0.91,1.13,1.21794e-05
0.91,1.14,0.000192534
0.91,1.15,0.00129024
0.91,1.16,0.000947145
0.91,1.17,0.00068097
0.91,1.18,0.000449288
0.91,1.19,0.00114779
0.91,1.2,0.000669247
0.91,1.21,0.000536232
0.91,1.22,0.000491043
0.91,1.23,0.00137602
0.91,1.24,0.000550569
0.91,1.25,0.00128184
0.91,1.26,0.000401799
0.91,1.27,0.00128461
0.91,1.28,0.000209326
0.91,1.29,0.000679623
0.91,1.3,8.74016e-05
0.91,1.31,0.00189991
0.91,1.32,0.00296716
0.91,1.33,0.000619409
0.91,1.34,0.000513075
0.91,1.35,0.00116114
0.91,1.36,0.000687167
0.91,1.37,0.000849046
0.91,1.38,0.00117516
0.91,1.39,0.000131833
0.91,1.4,0.000928872
0.91,1.41,6.09356e-05
0.91,1.42,0.000139137
0.91,1.43,0.00033276
0.91,1.44,3.29471e-06
0.91,1.45,0.000376295
0.91,1.46,0.000605735
0.91,1.47,0.00179775
0.91,1.48,5.00822e-06
0.91,1.49,0.000261373
0.91,1.5,0.000657751
0.91,1.51,0.00194159
0.91,1.52,0.00127375
0.91,1.53,9.23522e-07
0.91,1.54,0.00132316
0.91,1.55,0.000856504
0.91,1.56,0.0002114
0.91,1.57,0.000550263
0.91,1.58,0.00234215
0.91,1.59,0.000674497
0.91,1.6,0.00208768
0.91,1.61,0.00190044
0.91,1.62,0.000645563
0.91,1.63,1.78193e-05
0.91,1.64,0.00121904
0.91,1.65,0.000619825
0.91,1.66,0.000970472
0.91,1.67,0.000713587
0.91,1.68,0.000384062
0.91,1.69,0.000154483
0.91,1.7,9.94061e-05
0.91,1.71,0.000719817
0.91,1.72,0.000643526
0.91,1.73,0.000399195
0.91,1.74,0.0023909
0.91,1.75,0.000672127
0.91,1.76,0.00058376
0.91,1.77,3.6729e-05
0.91,1.78,0.000316189
0.91,1.79,0.000267833
0.91,1.8,0.00118536
0.91,1.81,3.07744e-05
0.91,1.82,0.000555947
0.91,1.83,0.00183823
0.91,1.84,0.0011229
0.91,1.85,0.00119046
0.91,1.86,0.000640957
0.91,1.87,0.000472568
0.91,1.88,0.00158117
0.91,1.89,0.000611619
0.91,1.9,0.0013941
0.91,1.91,0.00166343
0.91,1.92,0.000351825
0.91,1.93,0.000740359
0.91,1.94,0.000547732
0.91,1.95,0.000795907
0.91,1.96,0.00102497
0.91,1.97,0.000893139
0.91,1.98,1.6429e-05
0.91,1.99,0.00177127
0.91,2,0.00079987
0.91,2.01,2.51091e-06
0.91,2.02,0.000446571
0.91,2.03,0.00164934
0.91,2.04,0.000796093
0.91,2.05,9.16542e-05
0.91,2.06,0.0014371
0.91,2.07,0.00134349
0.91,2.08,0.00157635
0.91,2.09,0.00240957
0.91,2.1,0.001053
0.91,2.11,0.00104914
0.91,2.12,0.000958674
0.91,2.13,0.000329471
0.91,2.14,3.45862e-05
0.91,2.15,0.000687433
0.91,2.16,0.000626467
0.91,2.17,0.0011874
0.91,2.18,3.28446e-06
0.91,2.19,5.12682e-05
0.91,2.2,0.000639254
0.91,2.21,0.000862181
0.91,2.22,0.00125516
0.91,2.23,0.0012611
0.91,2.24,0.000198938
0.91,2.25,0.000660238
0.91,2.26,0.00129038
0.91,2.27,0.00103303
0.91,2.28,0.00202162
0.91,2.29,0.000834925
0.91,2.3,0.000770847
0.91,2.31,0.000404935
0.91,2.32,0.00137897
0.91,2.33,4.52524e-08
0.91,2.34,0.0004941
0.91,2.35,0.00201536
0.91,2.36,0.0006291
0.91,2.37,0.000718035
0.91,2.38,0.000476783
0.91,2.39,0.000994445
0.91,2.4,4.03552e-07
0.91,2.41,5.57363e-06
0.91,2.42,0.00228235
0.91,2.43,0.000401292
0.91,2.44,0.000640438
0.91,2.45,0.000245883
0.91,2.46,0.00119411
0.91,2.47,0.000311305
0.91,2.48,0.000596689
0.91,2.49,0.000618994
0.91,2.5,0.00078682
0.91,2.51,0.00116135
0.91,2.52,0.000689221
0.91,2.53,0.000706235
0.91,2.54,2.42072e-06
0.91,2.55,0.00072514
0.91,2.56,0.000888283
0.91,2.57,0.0010546
0.91,2.58,0.00217515
0.91,2.59,3.39488e-05
0.91,2.6,0.00111498
0.91,2.61,0.00100251
0.91,2.62,0.00057029
0.91,2.63,0.000424708
0.91,2.64,0.000364228
0.91,2.65,0.00066568
0.91,2.66,0.000712368
0.91,2.67,0.0011648
0.91,2.68,0.000792794
0.91,2.69,8.05766e-05
0.91,2.7,0.000793793
0.91,2.71,0.000702253
0.91,2.72,0.000662531
0.91,2.73,0.000437095
0.91,2.74,0.000467389
0.91,2.75,0.000103959
0.91,2.76,0.000751108
0.91,2.77,0.00140911
0.91,2.78,1.25641e-05
0.91,2.79,0.00130653
0.91,2.8,0.000866253
0.91,2.81,0.000457327
0.91,2.82,0.000303591
0.91,2.83,0.000711114
0.91,2.84,0.00159301
0.91,2.85,0.000479134
0.91,2.86,0.000121275
0.91,2.87,0.000103674
0.91,2.88,0.00115771
0.91,2.89,0.00082944
0.91,2.9,0.000988258
0.91,2.91,0.00136469
0.91,2.92,0.000251759
0.91,2.93,0.00011348
0.91,2.94,0.00118543
0.91,2.95,6.81323e-05
0.91,2.96,0.00031006
0.91,2.97,0.000398319
0.91,2.98,0.000661462
0.91,2.99,0.000883507
0.91,3,0.0013706
0.91,3.01,0.00076473
0.91,3.02,0.000147123
0.91,3.03,5.99055e-05
0.91,3.04,0.000703356
0.91,3.05,0.00084913
0.91,3.06,0.00121422
0.91,3.07,7.00474e-06
0.91,3.08,0.000880055
0.91,3.09,0.000839146
0.91,3.1,0.00132166
0.91,3.11,0.00118312
0.91,3.12,0.000925901
0.91,3.13,0.00140412
0.91,3.14,0.000318297
0.91,3.15,0.0018752
0.91,3.16,1.01213e-07
0.91,3.17,0.00075134
0.91,3.18,0.000504824
0.91,3.19,0.00257686
0.91,3.2,0.000582935
0.91,3.21,0.000594941
0.91,3.22,0.00136864
0.91,3.23,0.000601688
0.91,3.24,0.000530677
0.91,3.25,0.00124053
0.91,3.26,0.000645333
0.91,3.27,0.00108384
0.91,3.28,0.0016265
0.91,3.29,0.000198653
0.91,3.3,0.00162446
0.91,3.31,0.000830271
0.91,3.32,0.000695216
0.91,3.33,0.00180378
0.91,3.34,0.000838404
0.91,3.35,0.00077331
0.91,3.36,0.000581011
0.91,3.37,8.95958e-05
0.91,3.38,8.45857e-07
0.91,3.39,0.00059248
0.91,3.4,0.00131523
0.91,3.41,0.00167391
0.91,3.42,0.000272075
0.91,3.43,0.000470589
0.91,3.44,0.000990477
0.91,3.45,0.000171587
0.91,3.46,0.00218332
0.91,3.47,0.000118582
0.91,3.48,0.000946811
0.91,3.49,0.00178681
0.91,3.5,0.000681356
0.91,3.51,9.48483e-05
0.91,3.52,0.00109707
0.91,3.53,0.00130326
0.91,3.54,0.00182491
0.91,3.55,0.000426039
0.91,3.56,0.00127052
0.91,3.57,1.28035e-05
0.91,3.58,7.69869e-06
0.91,3.59,0.000511103
0.91,3.6,0.00119312
0.91,3.61,0.000179036
0.91,3.62,0.00115568
0.91,3.63,0.00114494
0.91,3.64,4.4842e-05
0.91,3.65,0.00176939
0.91,3.66,0.00148909
0.91,3.67,0.00154349
0.91,3.68,0.000659802
0.91,3.69,0.00028428
0.91,3.7,0.00127294
0.91,3.71,0.000832213
0.91,3.72,0.000385452
0.91,3.73,3.32855e-05
0.91,3.74,0.00119303
0.91,3.75,8.1604e-06
0.91,3.76,0.00104129
0.91,3.77,0.000700107
0.91,3.78,0.000114181
0.91,3.79,0.00112437
0.91,3.8,0.00322898
0.91,3.81,0.000993502
0.91,3.82,0.000285495
0.91,3.83,0.000258993
0.91,3.84,0.000257444
0.91,3.85,2.8175e-08
0.91,3.86,1.41901e-05
0.91,3.87,0.000812166
0.91,3.88,0.00100961
0.91,3.89,0.000734655
0.91,3.9,0.000207988
0.91,3.91,0.000538908
0.91,3.92,0.000667603
0.91,3.93,0.000990915
0.91,3.94,2.71433e-05
0.91,3.95,0.00112881
0.91,3.96,0.000544993
0.91,3.97,0.00209986
0.91,3.98,0.00108848
0.91,3.99,6.28222e-06
0.91,4,0.00116622
0.91,4.01,0.0011967
0.91,4.02,0.000577561
0.91,4.03,0.000197616
0.91,4.04,0.000520556
0.91,4.05,0.000984465
0.91,4.06,4.82293e-05
0.91,4.07,5.84158e-05
0.91,4.08,0.000917896
0.91,4.09,9.65321e-05
0.91,4.1,0.00137624
0.91,4.11,0.000378244
0.91,4.12,0.000546657
0.91,4.13,0.00125988
0.91,4.14,9.129e-05
0.91,4.15,0.000586701
0.91,4.16,0.000450798
0.91,4.17,0.000413324
0.91,4.18,0.00176208
0.91,4.19,0.00148804
0.91,4.2,0.00161052
0.91,4.21,1.16333e-05
0.91,4.22,0.00240579
0.91,4.23,0.000700572
0.91,4.24,0.000207556
0.91,4.25,0.000447647
0.91,4.26,0.00198146
0.91,4.27,0.00134867
0.91,4.28,0.00209445
0.91,4.29,0.000813185
0.91,4.3,0.000163329
0.91,4.31,0.000796952
0.91,4.32,0.0021157
0.91,4.33,0.0014513
0.91,4.34,0.00207144
0.91,4.35,0.000400681
0.91,4.36,0.000672404
0.91,4.37,0.000734797
0.91,4.38,0.00140313
0.91,4.39,0.000330276
0.91,4.4,5.11685e-06
0.91,4.41,7.82306e-06
0.91,4.42,0.00354566
0.91,4.43,0.000628186
0.91,4.44,0.000980676
0.91,4.45,0.000746928
0.91,4.46,0.00168346
0.91,4.47,0.000975302
0.91,4.48,0.000706654
0.91,4.49,0.000341924
0.91,4.5,7.13025e-08
0.91,4.51,0.000403781
0.91,4.52,0.000677559
0.91,4.53,0.000570537
0.91,4.54,5.83927e-07
0.91,4.55,0.000138063
0.91,4.56,0.000934382
0.91,4.57,0.00083605
0.91,4.58,0.00142638
0.91,4.59,0.000554834
0.91,4.6,0.000610731
0.91,4.61,9.04117e-05
0.91,4.62,0.000607485
0.91,4.63,0.000369358
0.91,4.64,0.000429618
0.91,4.65,1.51676e-05
0.91,4.66,0.000324893
0.91,4.67,0.000952246
0.91,4.68,0.00112204
0.91,4.69,0.000581736
0.91,4.7,0.000930405
0.91,4.71,0.0010262
0.91,4.72,0.000934591
0.91,4.73,0.00166848
0.91,4.74,0.000148637
0.91,4.75,0.00150215
0.91,4.76,0.000753575
0.91,4.77,0.00110558
0.91,4.78,0.00081722
0.91,4.79,9.83187e-05
0.91,4.8,0.00177445
0.91,4.81,0.000678074
0.91,4.82,0.000934959
0.91,4.83,0.000166912
0.91,4.84,0.0012504
0.91,4.85,0.00153053
0.91,4.86,0.00144237
0.91,4.87,0.000332842
0.91,4.88,0.00238231
0.91,4.89,0.000766947
0.91,4.9,4.19627e-05
0.91,4.91,0.00244786
0.91,4.92,9.10275e-09
0.91,4.93,0.00123977
0.91,4.94,0.00108628
0.91,4.95,0.00103112
0.91,4.96,0.000266884
0.91,4.97,0.000757045
0.91,4.98,0.00129467
0.91,4.99,0.0025073
0.91,5,0.000559605
0.91,5.01,0.000650383
0.91,5.02,2.94143e-06
0.91,5.03,0.00229971
0.91,5.04,0.000701762
0.91,5.05,0.000521927
0.91,5.06,0.000355433
0.91,5.07,0.00142511
0.91,5.08,9.82083e-06
0.91,5.09,0.00127043
0.91,5.1,0.00217548
0.91,5.11,0.000292128
0.91,5.12,0.0017951
0.91,5.13,0.00109785
0.91,5.14,0.000477161
0.91,5.15,0.000734305
0.91,5.16,0.000568107
0.91,5.17,8.09741e-05
0.91,5.18,0.00136615
0.91,5.19,0.000791996
0.91,5.2,0.000685952
0.91,5.21,0.000304867
0.91,5.22,0.00137789
0.91,5.23,0.000677754
0.91,5.24,2.08735e-05
0.91,5.25,0.00118658
0.91,5.26,0.00139196
0.91,5.27,4.76157e-05
0.91,5.28,7.53632e-05
0.91,5.29,0.000342406
0.91,5.3,0.000694436
0.91,5.31,0.000131017
0.91,5.32,0.000845008
0.91,5.33,0.000558565
0.91,5.34,0.000519138
0.91,5.35,0.00154994
0.91,5.36,0.000573581
0.91,5.37,4.85418e-05
0.91,5.38,0.000275037
0.91,5.39,0.000692251
0.91,5.4,0.00103198
0.91,5.41,2.955e-05
0.91,5.42,0.000359431
0.91,5.43,0.000385943
0.91,5.44,1.82851e-07
0.91,5.45,0.00114996
0.91,5.46,0.000628922
0.91,5.47,8.54468e-05
0.91,5.48,0.000376084
0.91,5.49,2.43052e-05
0.91,5.5,0.000151743
0.91,5.51,0.00141073
0.91,5.52,0.0013457
0.91,5.53,0.00147699
0.91,5.54,0.000904327
0.91,5.55,0.000642673
0.91,5.56,0.00228636
0.91,5.57,0.000824629
0.91,5.58,0.00157057
0.91,5.59,0.00187088
0.91,5.6,0.000965261
0.91,5.61,0.00162871
0.91,5.62,0.0017913
0.91,5.63,0.00172896
0.91,5.64,0.000989308
0.91,5.65,0.000569667
0.91,5.66,0.00110136
0.91,5.67,5.47302e-06
0.91,5.68,0.000919716
0.91,5.69,0.00138183
0.91,5.7,0.0022411
0.91,5.71,0.00022011
0.91,5.72,0.00147509
0.91,5.73,0.000162613
0.91,5.74,6.16328e-05
0.91,5.75,0.000722689
0.91,5.76,0.00107543
0.91,5.77,0.000510963
0.91,5.78,0.000146403
0.91,5.79,0.000211277
0.91,5.8,0.000680346
0.91,5.81,0.000720772
0.91,5.82,0.000129536
0.91,5.83,0.000210323
0.91,5.84,0.000525024
0.91,5.85,0.000544346
0.91,5.86,0.00130853
0.91,5.87,0.000624376
0.91,5.88,0.00010053
0.91,5.89,0.000161005
0.91,5.9,0.000190501
0.91,5.91,0.00152472
0.91,5.92,0.000156155
0.91,5.93,0.00162327
0.91,5.94,0.00148255
0.91,5.95,0.0004167
0.91,5.96,0.000123107
0.91,5.97,0.000781262
0.91,5.98,0.000412687
0.91,5.99,1.05768e-05
0.91,6,0.00110476
0.91,6.01,0.000457285
0.91,6.02,6.9668e-06
0.91,6.03,0.00119194
0.91,6.04,0.00166643
0.91,6.05,0.000719254
0.91,6.06,1.35266e-05
0.91,6.07,0.000382445
0.91,6.08,0.000478263
0.91,6.09,0.00104516
0.91,6.1,0.00103565
0.91,6.11,0.000449616
0.91,6.12,0.000281023
0.91,6.13,0.00180661
0.91,6.14,0.000684633
0.91,6.15,0.000335767
0.91,6.16,0.00103468
0.91,6.17,0.000523375
0.91,6.18,0.00214198
0.91,6.19,0.00137261
0.91,6.2,0.00109426
0.91,6.21,0.000633039
0.91,6.22,0.000612382
0.91,6.23,9.82244e-06
0.91,6.24,0.000124928
0.91,6.25,0.000251058
0.91,6.26,0.000784853
0.91,6.27,0.00164184
0.91,6.28,0.00135864
0.92,0,0.000602553
0.92,0.01,0.000240994
0.92,0.02,0.000518875
0.92,0.03,0.000422614
0.92,0.04,0.000699761
0.92,0.05,1.55446e-07
0.92,0.06,0.00105692
0.92,0.07,0.000697781
0.92,0.08,0.000904297
0.92,0.09,0.000301926
0.92,0.1,0.000337667
0.92,0.11,0.000376672
0.92,0.12,1.38898e-05
0.92,0.13,0.00103196
0.92,0.14,0.00121958
0.92,0.15,0.000966043
0.92,0.16,0.000164845
0.92,0.17,0.000512566
0.92,0.18,0.00115444
0.92,0.19,0.000768614
0.92,0.2,0.000374897
0.92,0.21,0.000260528
0.92,0.22,0.000337913
0.92,0.23,0.00126959
0.92,0.24,0.00101859
0.92,0.25,0.00165885
0.92,0.26,0.000751584
0.92,0.27,0.000516669
0.92,0.28,0.000479847
0.92,0.29,0.000259316
0.92,0.3,0.00120752
0.92,0.31,2.07735e-05
0.92,0.32,0.000360751
0.92,0.33,0.000682274
0.92,0.34,0.000322254
0.92,0.35,0.000103592
0.92,0.36,0.00013428
0.92,0.37,3.52095e-05
0.92,0.38,7.51982e-05
0.92,0.39,1.39456e-05
0.92,0.4,0.000808418
0.92,0.41,0.00147911
0.92,0.42,0.000276151
0.92,0.43,9.51407e-06
0.92,0.44,5.51544e-05
0.92,0.45,0.00124954
0.92,0.46,0.000199763
0.92,0.47,0.000694023
0.92,0.48,0.000262515
0.92,0.49,0.00138124
0.92,0.5,0.000547791
0.92,0.51,0.00036333
0.92,0.52,0.0028132
0.92,0.53,0.00119822
0.92,0.54,0.00108849
0.92,0.55,0.000387412
0.92,0.56,0.0012711
0.92,0.57,2.96987e-07
0.92,0.58,0.00016972
0.92,0.59,0.00101806
0.92,0.6,0.00227094
0.92,0.61,0.00148352
0.92,0.62,0.00295261
0.92,0.63,0.00185036
0.92,0.64,4.06278e-05
0.92,0.65,0.000135205
0.92,0.66,0.00270293
0.92,0.67,0.000760861
0.92,0.68,0.000142225
0.92,0.69,0.000827601
0.92,0.7,0.000140479
0.92,0.71,0.00137836
0.92,0.72,0.000409319
0.92,0.73,0.00147509
0.92,0.74,0.000458606
0.92,0.75,0.00133419
0.92,0.76,0.000428305
0.92,0.77,0.00150378
0.92,0.78,0.000648822
0.92,0.79,9.25443e-07
0.92,0.8,0.000877515
0.92,0.81,0.000542552
0.92,0.82,0.00125252
0.92,0.83,0.00034856
0.92,0.84,0.00135664
0.92,0.85,0.000773886
0.92,0.86,0.00110961
0.92,0.87,0.000487756
0.92,0.88,0.00084332
0.92,0.89,0.000599796
0.92,0.9,1.52438e-05
0.92,0.91,4.48435e-05
0.92,0.92,0.000640007
0.92,0.93,3.8092e-08
0.92,0.94,0.000743819
0.92,0.95,0.000688674
0.92,0.96,0.00187557
0.92,0.97,0.00116037
0.92,0.98,0.000437603
0.92,0.99,0.000225445
0.92,1,0.00108186
0.92,1.01,0.00161826
0.92,1.02,0.00103559
0.92,1.03,0.00170779
0.92,1.04,0.000579251
0.92,1.05,5.46492e-06
0.92,1.06,0.000705534
0.92,1.07,0.000645715
0.92,1.08,0.000338699
0.92,1.09,0.001007
0.92,1.1,0.000364716
0.92,1.11,0.000753435
0.92,1.12,0.000687185
0.92,1.13,0.00154928
0.92,1.14,0.000103968
0.92,1.15,6.79045e-05
0.92,1.16,0.000745673
0.92,1.17,0.00063628
0.92,1.18,0.00156048
0.92,1.19,0.000448847
0.92,1.2,0.000675984
0.92,1.21,0.00221054
0.92,1.22,0.00106027
0.92,1.23,0.000525812
0.92,1.24,3.76707e-05
0.92,1.25,0.00116917
0.92,1.26,0.00042556
0.92,1.27,0.00116963
0.92,1.28,0.000315098
0.92,1.29,0.0016186
0.92,1.3,0.00169784
0.92,1.31,0.00083761
0.92,1.32,0.00132861
0.92,1.33,0.00128014
0.92,1.34,0.00094992
0.92,1.35,0.000331393
0.92,1.36,0.00166353
0.92,1.37,0.00075339
0.92,1.38,0.000111977
0.92,1.39,0.000538321
0.92,1.4,0.000628407
0.92,1.41,0.00123445
0.92,1.42,0.00210645
0.92,1.43,0.000404507
0.92,1.44,2.77921e-06
0.92,1.45,0.000593954
0.92,1.46,0.00144551
0.92,1.47,0.000549981
0.92,1.48,0.000567196
0.92,1.49,0.000994002
0.92,1.5,0.00171939
0.92,1.51,0.00156372
0.92,1.52,0.000809088
0.92,1.53,0.00187465
0.92,1.54,0.000326884
0.92,1.55,2.65918e-05
0.92,1.56,0.00141144
0.92,1.57,0.00112871
0.92,1.58,0.000670527
0.92,1.59,0.00108997
0.92,1.6,0.000484865
0.92,1.61,0.00295472
0.92,1.62,0.000363772
0.92,1.63,0.00215353
0.92,1.64,1.30918e-05
0.92,1.65,0.00014462
0.92,1.66,0.000281405
0.92,1.67,0.000712416
0.92,1.68,0.00120836
0.92,1.69,0.000181963
0.92,1.7,0.000732958
0.92,1.71,0.00144603
0.92,1.72,0.00230108
0.92,1.73,0.000808215
0.92,1.74,0.0015124
0.92,1.75,5.86464e-07
0.92,1.76,0.00114442
0.92,1.77,9.99886e-05
0.92,1.78,0.00202399
0.92,1.79,0.00128914
0.92,1.8,0.000273519
0.92,1.81,0.00158703
0.92,1.82,0.000671642
0.92,1.83,0.001757
0.92,1.84,0.000482319
0.92,1.85,0.00131475
0.92,1.86,0.000820136
0.92,1.87,0.000813372
0.92,1.88,0.000901401
0.92,1.89,0.000489357
0.92,1.9,3.11126e-05
0.92,1.91,0.000617721
0.92,1.92,2.78446e-06
0.92,1.93,0.000838621
0.92,1.94,0.000732235
0.92,1.95,0.000148016
0.92,1.96,0.000846615
0.92,1.97,0.00137894
0.92,1.98,0.00214565
0.92,1.99,0.0010046
0.92,2,0.0005018
0.92,2.01,0.00203639
0.92,2.02,0.000925613
0.92,2.03,0.000323932
0.92,2.04,0.00165635
0.92,2.05,9.61268e-05
0.92,2.06,0.00182814
0.92,2.07,0.000834247
0.92,2.08,0.000340987
0.92,2.09,1.79515e-05
0.92,2.1,0.00114535
0.92,2.11,0.000573413
0.92,2.12,0.000699439
0.92,2.13,0.000994394
0.92,2.14,0.000685798
0.92,2.15,0.000297747
0.92,2.16,0.0013879
0.92,2.17,0.000139581
0.92,2.18,0.000451577
0.92,2.19,0.000803104
0.92,2.2,0.000846206
0.92,2.21,0.000749782
0.92,2.22,0.000679057
0.92,2.23,3.61831e-05
0.92,2.24,0.000523296
0.92,2.25,0.000136431
0.92,2.26,0.000698002
0.92,2.27,0.00113908
0.92,2.28,0.000276595
0.92,2.29,0.000770014
