r,theta,mass
0.68,0.29,0.484376
0.68,0.3,0.485755
0.68,0.31,0.484958
0.68,0.32,0.486719
0.68,0.33,0.480395
0.68,0.34,0.480025
0.68,0.35,0.483162
0.68,0.36,0.478839
0.68,0.37,0.476349
0.68,0.38,0.478444
0.68,0.39,0.480501
0.68,0.4,0.479524
0.68,0.41,0.481182
0.68,0.42,0.479179
0.68,0.43,0.478116
0.68,0.44,0.47771
0.68,0.45,0.479964
0.68,0.46,0.481501
0.68,0.47,0.484269
0.68,0.48,0.485834
0.68,0.49,0.486749
0.68,0.5,0.485816
0.68,0.51,0.490634
0.68,0.52,0.492553
0.68,0.53,0.494142
0.68,0.54,0.49538
0.68,0.55,0.494795
0.68,0.56,0.496966
0.68,0.57,0.500478
0.68,0.58,0.503313
0.68,0.59,0.506633
0.68,0.6,0.509324
0.68,0.61,0.509551
0.68,0.62,0.510516
0.68,0.63,0.512704
0.68,0.64,0.519727
0.68,0.65,0.520398
0.68,0.66,0.525178
0.68,0.67,0.529584
0.68,0.68,0.53048
0.68,0.69,0.534201
0.68,0.7,0.538181
0.68,0.71,0.539804
0.68,0.72,0.547846
0.68,0.73,0.54443
0.68,0.74,0.552611
0.68,0.75,0.554201
0.68,0.76,0.553989
0.68,0.77,0.557535
0.68,0.78,0.56174
0.69,0,0.560871
0.69,0.01,0.559248
0.69,0.02,0.557327
0.69,0.03,0.553973
0.69,0.04,0.551665
0.69,0.05,0.546284
0.69,0.06,0.543373
0.69,0.07,0.543329
0.69,0.08,0.535944
0.69,0.09,0.533206
0.69,0.1,0.52981
0.69,0.11,0.530038
0.69,0.12,0.522908
0.69,0.13,0.519905
0.69,0.14,0.516975
0.69,0.15,0.516857
0.69,0.16,0.50902
0.69,0.17,0.513169
0.69,0.18,0.507818
0.69,0.19,0.50536
0.69,0.2,0.504679
0.69,0.21,0.499383
0.69,0.22,0.495867
0.69,0.23,0.495479
0.69,0.24,0.495539
0.69,0.25,0.492886
0.69,0.26,0.490535
0.69,0.27,0.490967
0.69,0.28,0.486518
0.69,0.29,0.487327
0.69,0.3,0.484945
0.69,0.31,0.477651
0.69,0.32,0.47956
0.69,0.33,0.481932
0.69,0.34,0.480754
0.69,0.35,0.477118
0.69,0.36,0.477526
0.69,0.37,0.481784
0.69,0.38,0.479886
0.69,0.39,0.479006
0.69,0.4,0.475673
0.69,0.41,0.475377
0.69,0.42,0.480213
0.69,0.43,0.480606
0.69,0.44,0.479888
0.69,0.45,0.481096
0.69,0.46,0.484387
0.69,0.47,0.483406
0.69,0.48,0.483225
0.69,0.49,0.48483
0.69,0.5,0.489919
0.69,0.51,0.487161
0.69,0.52,0.483988
0.69,0.53,0.489477
0.69,0.54,0.491465
0.69,0.55,0.493466
0.69,0.56,0.499611
0.69,0.57,0.502336
0.69,0.58,0.505181
0.69,0.59,0.508952
0.69,0.6,0.506278
0.69,0.61,0.511673
0.69,0.62,0.516994
0.69,0.63,0.519028
0.69,0.64,0.518622
0.69,0.65,0.522389
0.69,0.66,0.522385
0.69,0.67,0.521831
0.69,0.68,0.53096
0.69,0.69,0.531984
0.69,0.7,0.54027
0.69,0.71,0.53928
0.69,0.72,0.541777
0.69,0.73,0.545415
0.69,0.74,0.549717
0.69,0.75,0.5531
0.69,0.76,0.558439
0.69,0.77,0.55928
0.69,0.78,0.561201
0.7,0,0.564061
0.7,0.01,0.557965
0.7,0.02,0.554982
0.7,0.03,0.556192
0.7,0.04,0.551091
0.7,0.05,0.544849
0.7,0.06,0.540909
0.7,0.07,0.539506
0.7,0.08,0.536501
0.7,0.09,0.534538
0.7,0.1,0.532392
0.7,0.11,0.525791
0.7,0.12,0.526968
0.7,0.13,0.518105
0.7,0.14,0.519576
0.7,0.15,0.516016
0.7,0.16,0.512757
0.7,0.17,0.510675
0.7,0.18,0.504718
0.7,0.19,0.504063
0.7,0.2,0.502787
0.7,0.21,0.501356
0.7,0.22,0.499937
0.7,0.23,0.496144
0.7,0.24,0.493888
0.7,0.25,0.488587
0.7,0.26,0.488022
0.7,0.27,0.489735
0.7,0.28,0.489082
0.7,0.29,0.487736
0.7,0.3,0.484703
0.7,0.31,0.476389
0.7,0.32,0.480528
0.7,0.33,0.482137
0.7,0.34,0.481732
0.7,0.35,0.479736
0.7,0.36,0.477251
0.7,0.37,0.475102
0.7,0.38,0.478689
0.7,0.39,0.477314
0.7,0.4,0.481113
0.7,0.41,0.478142
0.7,0.42,0.479955
0.7,0.43,0.477376
0.7,0.44,0.483647
0.7,0.45,0.480057
0.7,0.46,0.481751
0.7,0.47,0.480012
0.7,0.48,0.481094
0.7,0.49,0.484343
0.7,0.5,0.485443
0.7,0.51,0.48784
0.7,0.52,0.489877
0.7,0.53,0.48902
0.7,0.54,0.495165
0.7,0.55,0.497292
0.7,0.56,0.498802
0.7,0.57,0.497124
0.7,0.58,0.499981
0.7,0.59,0.505568
0.7,0.6,0.509054
0.7,0.61,0.510987
0.7,0.62,0.512484
0.7,0.63,0.515168
0.7,0.64,0.518349
0.7,0.65,0.521276
0.7,0.66,0.525528
0.7,0.67,0.52509
0.7,0.68,0.529926
0.7,0.69,0.530295
0.7,0.7,0.53596
0.7,0.71,0.542282
0.7,0.72,0.543651
0.7,0.73,0.548035
0.7,0.74,0.548443
0.7,0.75,0.549332
0.7,0.76,0.554927
0.7,0.77,0.5593
0.7,0.78,0.562612
0.71,0,0.561138
0.71,0.01,0.558692
0.71,0.02,0.555153
0.71,0.03,0.550608
0.71,0.04,0.54813
0.71,0.05,0.544457
0.71,0.06,0.545154
0.71,0.07,0.537146
0.71,0.08,0.53532
0.71,0.09,0.533716
0.71,0.1,0.52868
0.71,0.11,0.52748
0.71,0.12,0.525308
0.71,0.13,0.518544
0.71,0.14,0.516341
0.71,0.15,0.515247
0.71,0.16,0.513082
0.71,0.17,0.512347
0.71,0.18,0.507018
0.71,0.19,0.504453
0.71,0.2,0.501884
0.71,0.21,0.501667
0.71,0.22,0.49896
0.71,0.23,0.493571
0.71,0.24,0.492731
0.71,0.25,0.491362
0.71,0.26,0.489734
0.71,0.27,0.487983
0.71,0.28,0.484661
0.71,0.29,0.482301
0.71,0.3,0.481118
0.71,0.31,0.48159
0.71,0.32,0.481576
0.71,0.33,0.480292
0.71,0.34,0.478852
0.71,0.35,0.47713
0.71,0.36,0.478482
0.71,0.37,0.477663
0.71,0.38,0.477416
0.71,0.39,0.476148
0.71,0.4,0.473828
0.71,0.41,0.474342
0.71,0.42,0.475499
0.71,0.43,0.477971
0.71,0.44,0.475827
0.71,0.45,0.47737
0.71,0.46,0.479611
0.71,0.47,0.48152
0.71,0.48,0.482084
0.71,0.49,0.484373
0.71,0.5,0.483167
0.71,0.51,0.487838
0.71,0.52,0.488274
0.71,0.53,0.487239
0.71,0.54,0.493541
0.71,0.55,0.494825
0.71,0.56,0.490711
0.71,0.57,0.499015
0.71,0.58,0.497751
0.71,0.59,0.503317
0.71,0.6,0.505735
0.71,0.61,0.509049
0.71,0.62,0.511254
0.71,0.63,0.515446
0.71,0.64,0.516018
0.71,0.65,0.520425
0.71,0.66,0.523697
0.71,0.67,0.528083
0.71,0.68,0.533694
0.71,0.69,0.529311
0.71,0.7,0.539099
0.71,0.71,0.536931
0.71,0.72,0.544762
0.71,0.73,0.546148
0.71,0.74,0.547389
0.71,0.75,0.554202
0.71,0.76,0.552976
0.71,0.77,0.559282
0.71,0.78,0.560142
0.72,0,0.556957
0.72,0.01,0.557265
0.72,0.02,0.551219
0.72,0.03,0.549905
0.72,0.04,0.547773
0.72,0.05,0.543339
0.72,0.06,0.546265
0.72,0.07,0.536286
0.72,0.08,0.535323
0.72,0.09,0.532081
0.72,0.1,0.53083
0.72,0.11,0.527321
0.72,0.12,0.523242
0.72,0.13,0.51764
0.72,0.14,0.516629
0.72,0.15,0.51372
0.72,0.16,0.512029
0.72,0.17,0.509376
0.72,0.18,0.512183
0.72,0.19,0.506312
0.72,0.2,0.499292
0.72,0.21,0.497699
0.72,0.22,0.496607
0.72,0.23,0.494842
0.72,0.24,0.493169
0.72,0.25,0.488819
0.72,0.26,0.485596
0.72,0.27,0.487583
0.72,0.28,0.487101
0.72,0.29,0.485016
0.72,0.3,0.484889
0.72,0.31,0.480994
0.72,0.32,0.479274
0.72,0.33,0.478383
0.72,0.34,0.48245
0.72,0.35,0.477763
0.72,0.36,0.479223
0.72,0.37,0.475954
0.72,0.38,0.478054
0.72,0.39,0.478079
0.72,0.4,0.473879
0.72,0.41,0.473098
0.72,0.42,0.478978
0.72,0.43,0.475973
0.72,0.44,0.478391
0.72,0.45,0.47454
0.72,0.46,0.479356
0.72,0.47,0.482078
0.72,0.48,0.481648
0.72,0.49,0.479754
0.72,0.5,0.485378
0.72,0.51,0.485548
0.72,0.52,0.488772
0.72,0.53,0.488633
0.72,0.54,0.491223
0.72,0.55,0.49676
0.72,0.56,0.492058
0.72,0.57,0.497981
0.72,0.58,0.49753
0.72,0.59,0.502211
0.72,0.6,0.500388
0.72,0.61,0.507255
0.72,0.62,0.510615
0.72,0.63,0.515901
0.72,0.64,0.516027
0.72,0.65,0.51929
0.72,0.66,0.522663
0.72,0.67,0.522821
0.72,0.68,0.531102
0.72,0.69,0.530698
0.72,0.7,0.53464
0.72,0.71,0.53937
0.72,0.72,0.543389
0.72,0.73,0.546947
0.72,0.74,0.5478
0.72,0.75,0.550229
0.72,0.76,0.55611
0.72,0.77,0.558384
0.72,0.78,0.560492
0.73,0,0.56012
0.73,0.01,0.556712
0.73,0.02,0.551691
0.73,0.03,0.552058
0.73,0.04,0.547169
0.73,0.05,0.545785
0.73,0.06,0.540106
0.73,0.07,0.536963
0.73,0.08,0.537655
0.73,0.09,0.531327
0.73,0.1,0.530211
0.73,0.11,0.526839
0.73,0.12,0.523939
0.73,0.13,0.519084
0.73,0.14,0.516845
0.73,0.15,0.513403
0.73,0.16,0.514612
0.73,0.17,0.502705
0.73,0.18,0.50315
0.73,0.19,0.50407
0.73,0.2,0.498315
0.73,0.21,0.497167
0.73,0.22,0.495849
0.73,0.23,0.495641
0.73,0.24,0.489904
0.73,0.25,0.491062
0.73,0.26,0.485155
0.73,0.27,0.48851
0.73,0.28,0.48251
0.73,0.29,0.481513
0.73,0.3,0.479473
0.73,0.31,0.479045
0.73,0.32,0.480432
0.73,0.33,0.476776
0.73,0.34,0.477498
0.73,0.35,0.477943
0.73,0.36,0.472531
0.73,0.37,0.481382
0.73,0.38,0.476081
0.73,0.39,0.475781
0.73,0.4,0.475011
0.73,0.41,0.476827
0.73,0.42,0.477557
0.73,0.43,0.478504
0.73,0.44,0.475125
0.73,0.45,0.477171
0.73,0.46,0.479584
0.73,0.47,0.483163
0.73,0.48,0.479948
0.73,0.49,0.481443
0.73,0.5,0.485367
0.73,0.51,0.484848
0.73,0.52,0.487093
0.73,0.53,0.487982
0.73,0.54,0.493174
0.73,0.55,0.492773
0.73,0.56,0.494932
0.73,0.57,0.496979
0.73,0.58,0.498544
0.73,0.59,0.503747
0.73,0.6,0.504994
0.73,0.61,0.507648
0.73,0.62,0.510168
0.73,0.63,0.513232
0.73,0.64,0.517764
0.73,0.65,0.516771
0.73,0.66,0.52189
0.73,0.67,0.523287
0.73,0.68,0.526876
0.73,0.69,0.529458
0.73,0.7,0.534371
0.73,0.71,0.536748
0.73,0.72,0.538581
0.73,0.73,0.543258
0.73,0.74,0.547643
0.73,0.75,0.550375
0.73,0.76,0.555018
0.73,0.77,0.55755
0.73,0.78,0.556937
0.74,0,0.557972
0.74,0.01,0.55428
0.74,0.02,0.552069
0.74,0.03,0.547773
0.74,0.04,0.547979
0.74,0.05,0.542717
0.74,0.06,0.539168
0.74,0.07,0.538755
0.74,0.08,0.534141
0.74,0.09,0.528219
0.74,0.1,0.529316
0.74,0.11,0.526296
0.74,0.12,0.523782
0.74,0.13,0.518294
0.74,0.14,0.515087
0.74,0.15,0.51496
0.74,0.16,0.508349
0.74,0.17,0.509835
0.74,0.18,0.503821
0.74,0.19,0.504259
0.74,0.2,0.499216
0.74,0.21,0.500178
0.74,0.22,0.491899
0.74,0.23,0.494587
0.74,0.24,0.490628
0.74,0.25,0.482426
0.74,0.26,0.486796
0.74,0.27,0.485883
0.74,0.28,0.485238
0.74,0.29,0.48498
0.74,0.3,0.485271
0.74,0.31,0.478915
0.74,0.32,0.48028
0.74,0.33,0.480491
0.74,0.34,0.476855
0.74,0.35,0.476377
0.74,0.36,0.478034
0.74,0.37,0.47678
0.74,0.38,0.476547
0.74,0.39,0.477894
0.74,0.4,0.47365
0.74,0.41,0.477201
0.74,0.42,0.47599
0.74,0.43,0.475021
0.74,0.44,0.475717
0.74,0.45,0.475307
0.74,0.46,0.475974
0.74,0.47,0.480039
0.74,0.48,0.47914
0.74,0.49,0.480176
0.74,0.5,0.481589
0.74,0.51,0.482893
0.74,0.52,0.486568
0.74,0.53,0.484899
0.74,0.54,0.490584
0.74,0.55,0.491371
0.74,0.56,0.493014
0.74,0.57,0.494119
0.74,0.58,0.49857
0.74,0.59,0.501716
0.74,0.6,0.503231
0.74,0.61,0.506891
0.74,0.62,0.510974
0.74,0.63,0.508407
0.74,0.64,0.515735
0.74,0.65,0.516457
0.74,0.66,0.523665
0.74,0.67,0.526743
0.74,0.68,0.527844
0.74,0.69,0.526998
0.74,0.7,0.530475
0.74,0.71,0.535427
0.74,0.72,0.53903
0.74,0.73,0.541726
0.74,0.74,0.546431
0.74,0.75,0.548645
0.74,0.76,0.553045
0.74,0.77,0.554365
0.74,0.78,0.557552
0.75,0,0.559779
0.75,0.01,0.555557
0.75,0.02,0.552941
0.75,0.03,0.548632
0.75,0.04,0.547714
0.75,0.05,0.543211
0.75,0.06,0.53543
0.75,0.07,0.538858
0.75,0.08,0.534176
0.75,0.09,0.528932
0.75,0.1,0.527846
0.75,0.11,0.52653
0.75,0.12,0.521217
0.75,0.13,0.516791
0.75,0.14,0.513931
0.75,0.15,0.511592
0.75,0.16,0.512017
0.75,0.17,0.508006
0.75,0.18,0.506884
0.75,0.19,0.502913
0.75,0.2,0.500501
0.75,0.21,0.496684
0.75,0.22,0.493941
0.75,0.23,0.494679
0.75,0.24,0.48828
0.75,0.25,0.486648
0.75,0.26,0.486301
0.75,0.27,0.483108
0.75,0.28,0.484068
0.75,0.29,0.482488
0.75,0.3,0.483091
0.75,0.31,0.479346
0.75,0.32,0.476662
0.75,0.33,0.475625
0.75,0.34,0.478201
0.75,0.35,0.473659
0.75,0.36,0.475321
0.75,0.37,0.477424
0.75,0.38,0.475149
0.75,0.39,0.473223
0.75,0.4,0.476447
0.75,0.41,0.47547
0.75,0.42,0.477025
0.75,0.43,0.479286
0.75,0.44,0.477431
0.75,0.45,0.480325
0.75,0.46,0.47984
0.75,0.47,0.477541
0.75,0.48,0.481074
0.75,0.49,0.483381
0.75,0.5,0.484489
0.75,0.51,0.487226
0.75,0.52,0.488982
0.75,0.53,0.487496
0.75,0.54,0.488754
0.75,0.55,0.492907
0.75,0.56,0.494363
0.75,0.57,0.495899
0.75,0.58,0.496887
0.75,0.59,0.502807
0.75,0.6,0.50679
0.75,0.61,0.506559
0.75,0.62,0.510798
0.75,0.63,0.509931
0.75,0.64,0.512689
0.75,0.65,0.521403
0.75,0.66,0.519639
0.75,0.67,0.529251
0.75,0.68,0.530668
0.75,0.69,0.529757
0.75,0.7,0.535788
0.75,0.71,0.533958
0.75,0.72,0.537432
0.75,0.73,0.540298
0.75,0.74,0.543077
0.75,0.75,0.547548
0.75,0.76,0.551758
0.75,0.77,0.554481
0.75,0.78,0.555177
0.76,0,0.557907
0.76,0.01,0.554618
0.76,0.02,0.550724
0.76,0.03,0.547363
0.76,0.04,0.545522
0.76,0.05,0.543816
0.76,0.06,0.540427
0.76,0.07,0.531773
0.76,0.08,0.534696
0.76,0.09,0.531403
0.76,0.1,0.52214
0.76,0.11,0.523232
0.76,0.12,0.523285
0.76,0.13,0.519468
0.76,0.14,0.51344
0.76,0.15,0.511653
0.76,0.16,0.506108
0.76,0.17,0.509076
0.76,0.18,0.502951
0.76,0.19,0.502171
0.76,0.2,0.497849
0.76,0.21,0.49351
0.76,0.22,0.495007
0.76,0.23,0.495069
0.76,0.24,0.491403
0.76,0.25,0.487205
0.76,0.26,0.48625
0.76,0.27,0.488108
0.76,0.28,0.483107
0.76,0.29,0.481575
0.76,0.3,0.478052
0.76,0.31,0.479858
0.76,0.32,0.477596
0.76,0.33,0.47837
0.76,0.34,0.47773
0.76,0.35,0.477167
0.76,0.36,0.474868
0.76,0.37,0.476437
0.76,0.38,0.473035
0.76,0.39,0.472254
0.76,0.4,0.477058
0.76,0.41,0.478695
0.76,0.42,0.476875
0.76,0.43,0.479024
0.76,0.44,0.478524
0.76,0.45,0.478904
0.76,0.46,0.478028
0.76,0.47,0.479725
0.76,0.48,0.477615
0.76,0.49,0.478646
0.76,0.5,0.486645
0.76,0.51,0.486253
0.76,0.52,0.488266
0.76,0.53,0.485861
0.76,0.54,0.487538
0.76,0.55,0.490537
0.76,0.56,0.491995
0.76,0.57,0.49658
0.76,0.58,0.49608
0.76,0.59,0.501755
0.76,0.6,0.502555
0.76,0.61,0.505761
0.76,0.62,0.50736
0.76,0.63,0.513853
0.76,0.64,0.515881
0.76,0.65,0.516321
0.76,0.66,0.520292
0.76,0.67,0.52278
0.76,0.68,0.528121
0.76,0.69,0.524768
0.76,0.7,0.526992
0.76,0.71,0.535658
0.76,0.72,0.537174
0.76,0.73,0.540047
0.76,0.74,0.541424
0.76,0.75,0.547109
0.76,0.76,0.547171
0.76,0.77,0.554655
0.76,0.78,0.555487
0.77,0,0.55541
0.77,0.01,0.552405
0.77,0.02,0.548539
0.77,0.03,0.548718
0.77,0.04,0.54229
0.77,0.05,0.540656
0.77,0.06,0.540314
0.77,0.07,0.534369
0.77,0.08,0.530514
0.77,0.09,0.531333
0.77,0.1,0.526484
0.77,0.11,0.520821
0.77,0.12,0.520085
0.77,0.13,0.519414
0.77,0.14,0.514175
0.77,0.15,0.513421
0.77,0.16,0.506773
0.77,0.17,0.50896
0.77,0.18,0.502408
0.77,0.19,0.502631
0.77,0.2,0.498752
0.77,0.21,0.494666
0.77,0.22,0.49616
0.77,0.23,0.490345
0.77,0.24,0.492146
0.77,0.25,0.491469
0.77,0.26,0.487248
0.77,0.27,0.481602
0.77,0.28,0.481874
0.77,0.29,0.483775
0.77,0.3,0.485055
0.77,0.31,0.484452
0.77,0.32,0.479875
0.77,0.33,0.47946
0.77,0.34,0.473707
0.77,0.35,0.477011
0.77,0.36,0.475898
0.77,0.37,0.473008
0.77,0.38,0.478737
0.77,0.39,0.474359
0.77,0.4,0.477174
0.77,0.41,0.473978
0.77,0.42,0.475241
0.77,0.43,0.480534
0.77,0.44,0.478737
0.77,0.45,0.475989
0.77,0.46,0.478718
0.77,0.47,0.479939
0.77,0.48,0.479902
0.77,0.49,0.481625
0.77,0.5,0.481438
0.77,0.51,0.482593
0.77,0.52,0.488046
0.77,0.53,0.485769
0.77,0.54,0.487305
0.77,0.55,0.488953
0.77,0.56,0.496288
0.77,0.57,0.496408
0.77,0.58,0.497657
0.77,0.59,0.498721
0.77,0.6,0.502012
0.77,0.61,0.506013
0.77,0.62,0.50917
0.77,0.63,0.508795
0.77,0.64,0.512565
0.77,0.65,0.515649
0.77,0.66,0.52007
0.77,0.67,0.521017
0.77,0.68,0.522556
0.77,0.69,0.53098
0.77,0.7,0.530836
0.77,0.71,0.532499
0.77,0.72,0.537823
0.77,0.73,0.538373
0.77,0.74,0.543582
0.77,0.75,0.546885
0.77,0.76,0.551284
0.77,0.77,0.551337
0.77,0.78,0.552082
0.78,0,0.553683
0.78,0.01,0.551053
0.78,0.02,0.548591
0.78,0.03,0.545218
0.78,0.04,0.54337
0.78,0.05,0.538247
0.78,0.06,0.537407
0.78,0.07,0.533404
0.78,0.08,0.532635
0.78,0.09,0.527547
0.78,0.1,0.522475
0.78,0.11,0.52399
0.78,0.12,0.519221
0.78,0.13,0.51512
0.78,0.14,0.51639
0.78,0.15,0.511415
0.78,0.16,0.509106
0.78,0.17,0.506099
0.78,0.18,0.503959
0.78,0.19,0.500731
0.78,0.2,0.499046
0.78,0.21,0.497606
0.78,0.22,0.494412
0.78,0.23,0.492785
0.78,0.24,0.489058
0.78,0.25,0.488051
0.78,0.26,0.489587
0.78,0.27,0.485113
0.78,0.28,0.483505
0.78,0.29,0.479249
0.78,0.3,0.481863
0.78,0.31,0.478422
0.78,0.32,0.480882
0.78,0.33,0.480648
0.78,0.34,0.47593
0.78,0.35,0.477624
0.78,0.36,0.476347
0.78,0.37,0.476929
0.78,0.38,0.476433
0.78,0.39,0.475468
0.78,0.4,0.476187
0.78,0.41,0.474512
0.78,0.42,0.48379
0.78,0.43,0.477106
0.78,0.44,0.476201
0.78,0.45,0.477392
0.78,0.46,0.477071
0.78,0.47,0.478874
0.78,0.48,0.480731
0.78,0.49,0.484345
0.78,0.5,0.481285
0.78,0.51,0.481431
0.78,0.52,0.487909
0.78,0.53,0.485302
0.78,0.54,0.490443
0.78,0.55,0.490695
0.78,0.56,0.493265
0.78,0.57,0.498518
0.78,0.58,0.500479
0.78,0.59,0.498784
0.78,0.6,0.50409
0.78,0.61,0.506643
0.78,0.62,0.509502
0.78,0.63,0.509168
0.78,0.64,0.509582
0.78,0.65,0.51295
0.78,0.66,0.516353
0.78,0.67,0.520799
0.78,0.68,0.525712
0.78,0.69,0.522263
0.78,0.7,0.528798
0.78,0.71,0.532809
0.78,0.72,0.536676
0.78,0.73,0.538616
0.78,0.74,0.541003
0.78,0.75,0.542736
0.78,0.76,0.546858
0.78,0.77,0.551261
0.78,0.78,0.55289
0.79,0,0.553041
0.79,0.01,0.55073
0.79,0.02,0.546001
0.79,0.03,0.544085
0.79,0.04,0.546436
0.79,0.05,0.538806
0.79,0.06,0.533168
0.79,0.07,0.536242
0.79,0.08,0.530795
0.79,0.09,0.527434
0.79,0.1,0.524176
0.79,0.11,0.523391
0.79,0.12,0.517031
0.79,0.13,0.515047
0.79,0.14,0.511709
0.79,0.15,0.510204
0.79,0.16,0.510941
0.79,0.17,0.504944
0.79,0.18,0.503285
0.79,0.19,0.505749
0.79,0.2,0.499264
0.79,0.21,0.497259
0.79,0.22,0.49487
0.79,0.23,0.492167
0.79,0.24,0.491659
0.79,0.25,0.490098
0.79,0.26,0.488938
0.79,0.27,0.486484
0.79,0.28,0.484408
0.79,0.29,0.48347
0.79,0.3,0.480214
0.79,0.31,0.481382
0.79,0.32,0.477649
0.79,0.33,0.478135
0.79,0.34,0.476976
0.79,0.35,0.475531
0.79,0.36,0.474737
0.79,0.37,0.477806
0.79,0.38,0.476588
0.79,0.39,0.474923
0.79,0.4,0.476568
0.79,0.41,0.478367
0.79,0.42,0.477508
0.79,0.43,0.478117
0.79,0.44,0.476004
0.79,0.45,0.480809
0.79,0.46,0.477855
0.79,0.47,0.478155
0.79,0.48,0.483678
0.79,0.49,0.4803
0.79,0.5,0.481285
0.79,0.51,0.486993
0.79,0.52,0.486555
0.79,0.53,0.485647
0.79,0.54,0.491551
0.79,0.55,0.491231
0.79,0.56,0.496314
0.79,0.57,0.495474
0.79,0.58,0.495822
0.79,0.59,0.500497
0.79,0.6,0.503278
0.79,0.61,0.506983
0.79,0.62,0.507438
0.79,0.63,0.510629
0.79,0.64,0.510524
0.79,0.65,0.512754
0.79,0.66,0.517702
0.79,0.67,0.517856
0.79,0.68,0.526934
0.79,0.69,0.528586
0.79,0.7,0.532357
0.79,0.71,0.534225
0.79,0.72,0.533649
0.79,0.73,0.539247
0.79,0.74,0.539114
0.79,0.75,0.543321
0.79,0.76,0.546773
0.79,0.77,0.550154
0.79,0.78,0.550037
0.8,0,0.552032
0.8,0.01,0.546326
0.8,0.02,0.54576
0.8,0.03,0.541703
0.8,0.04,0.543463
0.8,0.05,0.541684
0.8,0.06,0.534984
0.8,0.07,0.533936
0.8,0.08,0.526966
0.8,0.09,0.528307
0.8,0.1,0.523481
0.8,0.11,0.521166
0.8,0.12,0.520808
0.8,0.13,0.513732
0.8,0.14,0.513801
0.8,0.15,0.509717
0.8,0.16,0.508256
0.8,0.17,0.501489
0.8,0.18,0.507901
0.8,0.19,0.496809
0.8,0.2,0.499455
0.8,0.21,0.498741
0.8,0.22,0.495294
0.8,0.23,0.49243
0.8,0.24,0.489503
0.8,0.25,0.490601
0.8,0.26,0.489273
0.8,0.27,0.486548
0.8,0.28,0.485896
0.8,0.29,0.484598
0.8,0.3,0.482183
0.8,0.31,0.477497
0.8,0.32,0.483373
0.8,0.33,0.480953
0.8,0.34,0.479727
0.8,0.35,0.477174
0.8,0.36,0.476129
0.8,0.37,0.474694
0.8,0.38,0.477645
0.8,0.39,0.477745
0.8,0.4,0.476633
0.8,0.41,0.477358
0.8,0.42,0.47858
0.8,0.43,0.475264
0.8,0.44,0.477408
0.8,0.45,0.482121
0.8,0.46,0.480865
0.8,0.47,0.481657
0.8,0.48,0.483397
0.8,0.49,0.483958
0.8,0.5,0.48577
0.8,0.51,0.483248
0.8,0.52,0.488591
0.8,0.53,0.48372
0.8,0.54,0.495392
0.8,0.55,0.494094
0.8,0.56,0.490976
0.8,0.57,0.497892
0.8,0.58,0.494243
0.8,0.59,0.501424
0.8,0.6,0.501022
0.8,0.61,0.504466
0.8,0.62,0.509055
0.8,0.63,0.508244
0.8,0.64,0.511343
0.8,0.65,0.514542
0.8,0.66,0.517112
0.8,0.67,0.522334
0.8,0.68,0.526778
0.8,0.69,0.527853
0.8,0.7,0.532393
0.8,0.71,0.531636
0.8,0.72,0.53673
0.8,0.73,0.538445
0.8,0.74,0.538831
0.8,0.75,0.546659
0.8,0.76,0.543413
0.8,0.77,0.551649
0.8,0.78,0.552641
0.81,0,0.552317
0.81,0.01,0.548469
0.81,0.02,0.545069
0.81,0.03,0.541429
0.81,0.04,0.537874
0.81,0.05,0.539655
0.81,0.06,0.536937
0.81,0.07,0.532504
0.81,0.08,0.528887
0.81,0.09,0.525984
0.81,0.1,0.525695
0.81,0.11,0.519764
0.81,0.12,0.521323
0.81,0.13,0.516449
0.81,0.14,0.511073
0.81,0.15,0.509082
0.81,0.16,0.508642
0.81,0.17,0.509065
0.81,0.18,0.499686
0.81,0.19,0.500109
0.81,0.2,0.50006
0.81,0.21,0.495031
0.81,0.22,0.494327
0.81,0.23,0.495198
0.81,0.24,0.491088
0.81,0.25,0.488917
0.81,0.26,0.485718
0.81,0.27,0.486922
0.81,0.28,0.486238
0.81,0.29,0.485903
0.81,0.3,0.48006
0.81,0.31,0.478112
0.81,0.32,0.484107
0.81,0.33,0.478079
0.81,0.34,0.481983
0.81,0.35,0.480245
0.81,0.36,0.481835
0.81,0.37,0.479557
0.81,0.38,0.478627
0.81,0.39,0.477769
0.81,0.4,0.477571
0.81,0.41,0.480331
0.81,0.42,0.48046
0.81,0.43,0.482169
0.81,0.44,0.482213
0.81,0.45,0.481585
0.81,0.46,0.479228
0.81,0.47,0.481982
0.81,0.48,0.482998
0.81,0.49,0.486067
0.81,0.5,0.483005
0.81,0.51,0.486544
0.81,0.52,0.489444
0.81,0.53,0.487413
0.81,0.54,0.489112
0.81,0.55,0.493763
0.81,0.56,0.499794
0.81,0.57,0.496873
0.81,0.58,0.497336
0.81,0.59,0.499793
0.81,0.6,0.502292
0.81,0.61,0.502438
0.81,0.62,0.506737
0.81,0.63,0.506874
0.81,0.64,0.513886
0.81,0.65,0.512861
0.81,0.66,0.518438
0.81,0.67,0.520348
0.81,0.68,0.52092
0.81,0.69,0.523734
0.81,0.7,0.527187
0.81,0.71,0.529306
0.81,0.72,0.533549
0.81,0.73,0.534814
0.81,0.74,0.53912
0.81,0.75,0.540407
0.81,0.76,0.547419
0.81,0.77,0.546658
0.81,0.78,0.548129
0.82,0,0.54999
