x,y,mass
0.6,0.57,0.518734
0.6,0.58,0.518773
0.6,0.59,0.519024
0.6,0.6,0.520006
0.6,0.61,0.519944
0.6,0.62,0.520302
0.6,0.63,0.519735
0.6,0.64,0.520393
0.6,0.65,0.521581
0.6,0.66,0.52208
0.6,0.67,0.522341
0.6,0.68,0.522579
0.6,0.69,0.52253
0.6,0.7,0.521624
0.6,0.71,0.523868
0.6,0.72,0.523844
0.6,0.73,0.524046
0.6,0.74,0.526123
0.6,0.75,0.526525
0.6,0.76,0.526253
0.6,0.77,0.528213
0.6,0.78,0.528008
0.6,0.79,0.529064
0.6,0.8,0.529337
0.6,0.81,0.529133
0.6,0.82,0.531501
0.6,0.83,0.532499
0.6,0.84,0.533154
0.6,0.85,0.531936
0.6,0.86,0.53341
0.6,0.87,0.534611
0.6,0.88,0.535489
0.6,0.89,0.534994
0.6,0.9,0.535882
0.6,0.91,0.536358
0.6,0.92,0.537921
0.6,0.93,0.538759
0.6,0.94,0.538208
0.6,0.95,0.539426
0.6,0.96,0.540173
0.6,0.97,0.540955
0.6,0.98,0.540912
0.6,0.99,0.541641
0.61,0,0.540507
0.61,0.01,0.541357
0.61,0.02,0.540809
0.61,0.03,0.540549
0.61,0.04,0.539914
0.61,0.05,0.539475
0.61,0.06,0.539204
0.61,0.07,0.537896
0.61,0.08,0.539004
0.61,0.09,0.53765
0.61,0.1,0.536126
0.61,0.11,0.534882
0.61,0.12,0.535255
0.61,0.13,0.534222
0.61,0.14,0.53384
0.61,0.15,0.534062
0.61,0.16,0.532477
0.61,0.17,0.531764
0.61,0.18,0.530031
0.61,0.19,0.529311
0.61,0.2,0.529421
0.61,0.21,0.528969
0.61,0.22,0.528247
0.61,0.23,0.527862
0.61,0.24,0.527204
0.61,0.25,0.526457
0.61,0.26,0.52578
0.61,0.27,0.524971
0.61,0.28,0.524118
0.61,0.29,0.524333
0.61,0.3,0.523067
0.61,0.31,0.5223
0.61,0.32,0.521661
0.61,0.33,0.523002
0.61,0.34,0.522339
0.61,0.35,0.521118
0.61,0.36,0.521226
0.61,0.37,0.519875
0.61,0.38,0.519998
0.61,0.39,0.519897
0.61,0.4,0.519088
0.61,0.41,0.520023
0.61,0.42,0.519302
0.61,0.43,0.51781
0.61,0.44,0.518962
0.61,0.45,0.519473
0.61,0.46,0.519836
0.61,0.47,0.518833
0.61,0.48,0.518273
0.61,0.49,0.517238
0.61,0.5,0.518452
0.61,0.51,0.518828
0.61,0.52,0.518134
0.61,0.53,0.51852
0.61,0.54,0.518649
0.61,0.55,0.518643
0.61,0.56,0.518556
0.61,0.57,0.518368
0.61,0.58,0.519224
0.61,0.59,0.518713
0.61,0.6,0.518706
0.61,0.61,0.520471
0.61,0.62,0.520127
0.61,0.63,0.519996
0.61,0.64,0.521442
0.61,0.65,0.521076
0.61,0.66,0.521463
0.61,0.67,0.52243
0.61,0.68,0.522498
0.61,0.69,0.522481
0.61,0.7,0.523805
0.61,0.71,0.52407
0.61,0.72,0.523928
0.61,0.73,0.525689
0.61,0.74,0.5258
0.61,0.75,0.525964
0.61,0.76,0.526338
0.61,0.77,0.527343
0.61,0.78,0.5293
0.61,0.79,0.528425
0.61,0.8,0.529665
0.61,0.81,0.530325
0.61,0.82,0.531458
0.61,0.83,0.531668
0.61,0.84,0.532729
0.61,0.85,0.532776
0.61,0.86,0.534121
0.61,0.87,0.534181
0.61,0.88,0.533914
0.61,0.89,0.535271
0.61,0.9,0.536729
0.61,0.91,0.536603
0.61,0.92,0.537771
0.61,0.93,0.5369
0.61,0.94,0.539278
0.61,0.95,0.538874
0.61,0.96,0.539494
0.61,0.97,0.539962
0.61,0.98,0.540449
0.61,0.99,0.540414
0.62,0,0.540754
0.62,0.01,0.540221
0.62,0.02,0.539934
0.62,0.03,0.540038
0.62,0.04,0.539742
0.62,0.05,0.540142
0.62,0.06,0.538599
0.62,0.07,0.538003
0.62,0.08,0.537708
0.62,0.09,0.536744
0.62,0.1,0.535782
0.62,0.11,0.534979
0.62,0.12,0.535229
0.62,0.13,0.534793
0.62,0.14,0.534271
0.62,0.15,0.533063
0.62,0.16,0.531914
0.62,0.17,0.532587
0.62,0.18,0.53014
0.62,0.19,0.529411
0.62,0.2,0.529983
0.62,0.21,0.528214
0.62,0.22,0.527726
0.62,0.23,0.527631
0.62,0.24,0.526837
0.62,0.25,0.525875
0.62,0.26,0.524674
0.62,0.27,0.524337
0.62,0.28,0.525506
0.62,0.29,0.523837
0.62,0.3,0.522878
0.62,0.31,0.522852
0.62,0.32,0.523089
0.62,0.33,0.521999
0.62,0.34,0.52208
0.62,0.35,0.522689
0.62,0.36,0.521823
0.62,0.37,0.520844
0.62,0.38,0.520321
0.62,0.39,0.521918
0.62,0.4,0.519777
0.62,0.41,0.518848
0.62,0.42,0.519737
0.62,0.43,0.519026
0.62,0.44,0.51951
0.62,0.45,0.518989
0.62,0.46,0.519337
0.62,0.47,0.518825
0.62,0.48,0.519159
0.62,0.49,0.519039
0.62,0.5,0.51934
0.62,0.51,0.518434
0.62,0.52,0.51884
0.62,0.53,0.518746
0.62,0.54,0.518616
0.62,0.55,0.518533
0.62,0.56,0.518896
0.62,0.57,0.519944
0.62,0.58,0.520015
0.62,0.59,0.520272
0.62,0.6,0.521323
0.62,0.61,0.520427
0.62,0.62,0.519861
0.62,0.63,0.522137
0.62,0.64,0.520971
0.62,0.65,0.522657
0.62,0.66,0.522996
0.62,0.67,0.522151
0.62,0.68,0.523188
0.62,0.69,0.523308
0.62,0.7,0.524166
0.62,0.71,0.523815
0.62,0.72,0.524741
0.62,0.73,0.525458
0.62,0.74,0.52551
0.62,0.75,0.526734
0.62,0.76,0.526764
0.62,0.77,0.526884
0.62,0.78,0.528133
0.62,0.79,0.528677
0.62,0.8,0.529423
0.62,0.81,0.530803
0.62,0.82,0.531201
0.62,0.83,0.531752
0.62,0.84,0.532298
0.62,0.85,0.532095
0.62,0.86,0.534258
0.62,0.87,0.534492
0.62,0.88,0.533961
0.62,0.89,0.535285
0.62,0.9,0.536735
0.62,0.91,0.537665
0.62,0.92,0.537697
0.62,0.93,0.537714
0.62,0.94,0.53866
0.62,0.95,0.539252
0.62,0.96,0.53942
0.62,0.97,0.540139
0.62,0.98,0.540271
0.62,0.99,0.539444
0.63,0,0.539788
0.63,0.01,0.539542
0.63,0.02,0.539443
0.63,0.03,0.538985
0.63,0.04,0.539726
0.63,0.05,0.538428
0.63,0.06,0.538006
0.63,0.07,0.538438
0.63,0.08,0.537265
0.63,0.09,0.536766
0.63,0.1,0.535951
0.63,0.11,0.535762
0.63,0.12,0.535294
0.63,0.13,0.534851
0.63,0.14,0.532516
0.63,0.15,0.533197
0.63,0.16,0.532148
0.63,0.17,0.532175
0.63,0.18,0.530741
0.63,0.19,0.530854
0.63,0.2,0.529539
0.63,0.21,0.529341
0.63,0.22,0.528254
0.63,0.23,0.527231
0.63,0.24,0.527334
0.63,0.25,0.526376
0.63,0.26,0.525691
0.63,0.27,0.525273
0.63,0.28,0.525027
0.63,0.29,0.524951
0.63,0.3,0.523955
0.63,0.31,0.523556
0.63,0.32,0.523873
0.63,0.33,0.521944
0.63,0.34,0.522039
0.63,0.35,0.521816
0.63,0.36,0.521608
0.63,0.37,0.520977
0.63,0.38,0.520842
0.63,0.39,0.520355
0.63,0.4,0.520433
0.63,0.41,0.519998
0.63,0.42,0.520144
0.63,0.43,0.520363
0.63,0.44,0.519498
0.63,0.45,0.519205
0.63,0.46,0.519328
0.63,0.47,0.519667
0.63,0.48,0.519619
0.63,0.49,0.519521
0.63,0.5,0.518277
0.63,0.51,0.519455
0.63,0.52,0.519063
0.63,0.53,0.518431
0.63,0.54,0.519163
0.63,0.55,0.518936
0.63,0.56,0.518867
0.63,0.57,0.519838
0.63,0.58,0.518926
0.63,0.59,0.520639
0.63,0.6,0.521697
0.63,0.61,0.520198
0.63,0.62,0.521791
0.63,0.63,0.521235
0.63,0.64,0.521354
0.63,0.65,0.521304
0.63,0.66,0.522508
0.63,0.67,0.522308
0.63,0.68,0.522927
0.63,0.69,0.523493
0.63,0.7,0.522911
0.63,0.71,0.524773
0.63,0.72,0.525376
0.63,0.73,0.525626
0.63,0.74,0.525775
0.63,0.75,0.525872
0.63,0.76,0.52733
0.63,0.77,0.527755
0.63,0.78,0.528316
0.63,0.79,0.529397
0.63,0.8,0.529279
0.63,0.81,0.530863
0.63,0.82,0.529535
0.63,0.83,0.531652
0.63,0.84,0.532914
0.63,0.85,0.533118
0.63,0.86,0.534544
0.63,0.87,0.534098
0.63,0.88,0.534956
0.63,0.89,0.535373
0.63,0.9,0.536506
0.63,0.91,0.536968
0.63,0.92,0.536788
0.63,0.93,0.536937
0.63,0.94,0.538229
0.63,0.95,0.539388
0.63,0.96,0.538494
0.63,0.97,0.540134
0.63,0.98,0.539286
0.63,0.99,0.540081
0.64,0,0.538674
0.64,0.01,0.539605
0.64,0.02,0.53952
0.64,0.03,0.539037
0.64,0.04,0.538795
0.64,0.05,0.538359
0.64,0.06,0.537536
0.64,0.07,0.537304
0.64,0.08,0.53665
0.64,0.09,0.537169
0.64,0.1,0.536419
0.64,0.11,0.536194
0.64,0.12,0.535193
0.64,0.13,0.534334
0.64,0.14,0.534037
0.64,0.15,0.53331
0.64,0.16,0.532969
0.64,0.17,0.531381
0.64,0.18,0.531473
0.64,0.19,0.529975
0.64,0.2,0.5302
0.64,0.21,0.528174
0.64,0.22,0.528546
0.64,0.23,0.528056
0.64,0.24,0.527244
0.64,0.25,0.526252
0.64,0.26,0.526099
0.64,0.27,0.525061
0.64,0.28,0.524528
0.64,0.29,0.524918
0.64,0.3,0.524283
0.64,0.31,0.524401
0.64,0.32,0.523382
0.64,0.33,0.523099
0.64,0.34,0.521132
0.64,0.35,0.521383
0.64,0.36,0.521232
0.64,0.37,0.521554
0.64,0.38,0.520657
0.64,0.39,0.521201
0.64,0.4,0.519506
0.64,0.41,0.521072
0.64,0.42,0.51995
0.64,0.43,0.519231
0.64,0.44,0.520544
0.64,0.45,0.519731
0.64,0.46,0.519312
0.64,0.47,0.52001
0.64,0.48,0.518814
0.64,0.49,0.518601
0.64,0.5,0.518646
0.64,0.51,0.519248
0.64,0.52,0.51925
0.64,0.53,0.518499
0.64,0.54,0.520104
0.64,0.55,0.520243
0.64,0.56,0.519739
0.64,0.57,0.520241
0.64,0.58,0.520315
0.64,0.59,0.520325
0.64,0.6,0.519189
0.64,0.61,0.520945
0.64,0.62,0.521829
0.64,0.63,0.521675
0.64,0.64,0.522407
0.64,0.65,0.521267
0.64,0.66,0.522748
0.64,0.67,0.522682
0.64,0.68,0.52293
0.64,0.69,0.523273
0.64,0.7,0.522862
0.64,0.71,0.525385
0.64,0.72,0.525643
0.64,0.73,0.525282
0.64,0.74,0.525524
0.64,0.75,0.527425
0.64,0.76,0.527631
0.64,0.77,0.528479
0.64,0.78,0.528227
0.64,0.79,0.530524
0.64,0.8,0.529249
0.64,0.81,0.530585
0.64,0.82,0.530265
0.64,0.83,0.531267
0.64,0.84,0.533412
0.64,0.85,0.533041
0.64,0.86,0.533964
0.64,0.87,0.534475
0.64,0.88,0.535351
0.64,0.89,0.535199
0.64,0.9,0.535707
0.64,0.91,0.536606
0.64,0.92,0.536376
0.64,0.93,0.537405
0.64,0.94,0.53852
0.64,0.95,0.538414
0.64,0.96,0.538806
0.64,0.97,0.539243
0.64,0.98,0.539942
0.64,0.99,0.539083
0.65,0,0.538787
0.65,0.01,0.538339
0.65,0.02,0.539307
0.65,0.03,0.539723
0.65,0.04,0.538768
0.65,0.05,0.538335
0.65,0.06,0.537967
0.65,0.07,0.537257
0.65,0.08,0.537335
0.65,0.09,0.537363
0.65,0.1,0.535887
0.65,0.11,0.534632
0.65,0.12,0.535164
0.65,0.13,0.534068
0.65,0.14,0.532555
0.65,0.15,0.533012
0.65,0.16,0.53269
0.65,0.17,0.531784
0.65,0.18,0.531278
0.65,0.19,0.529934
0.65,0.2,0.530057
0.65,0.21,0.529789
0.65,0.22,0.528018
0.65,0.23,0.528491
0.65,0.24,0.528095
0.65,0.25,0.526578
0.65,0.26,0.526491
0.65,0.27,0.526543
0.65,0.28,0.525751
0.65,0.29,0.525176
0.65,0.3,0.523989
0.65,0.31,0.524381
0.65,0.32,0.523591
0.65,0.33,0.523273
0.65,0.34,0.522156
0.65,0.35,0.522885
0.65,0.36,0.523151
0.65,0.37,0.522276
0.65,0.38,0.521937
0.65,0.39,0.521354
0.65,0.4,0.51982
0.65,0.41,0.521174
0.65,0.42,0.52025
0.65,0.43,0.520417
0.65,0.44,0.520164
0.65,0.45,0.52004
0.65,0.46,0.520059
0.65,0.47,0.519494
0.65,0.48,0.520221
0.65,0.49,0.519202
0.65,0.5,0.521079
0.65,0.51,0.519889
0.65,0.52,0.519733
0.65,0.53,0.519996
0.65,0.54,0.519683
0.65,0.55,0.521035
0.65,0.56,0.520728
0.65,0.57,0.520276
0.65,0.58,0.521181
0.65,0.59,0.519418
0.65,0.6,0.520784
0.65,0.61,0.521559
0.65,0.62,0.522555
0.65,0.63,0.522161
0.65,0.64,0.521726
0.65,0.65,0.522686
0.65,0.66,0.521888
0.65,0.67,0.523017
0.65,0.68,0.523503
0.65,0.69,0.525006
0.65,0.7,0.525268
0.65,0.71,0.525799
0.65,0.72,0.525022
0.65,0.73,0.526642
0.65,0.74,0.525544
0.65,0.75,0.526523
0.65,0.76,0.527752
0.65,0.77,0.527729
0.65,0.78,0.527641
0.65,0.79,0.528724
0.65,0.8,0.530146
0.65,0.81,0.531291
0.65,0.82,0.530765
0.65,0.83,0.530322
0.65,0.84,0.53151
0.65,0.85,0.533204
0.65,0.86,0.533135
0.65,0.87,0.53366
0.65,0.88,0.534949
0.65,0.89,0.535953
0.65,0.9,0.536843
0.65,0.91,0.537531
0.65,0.92,0.53712
0.65,0.93,0.536661
0.65,0.94,0.53754
0.65,0.95,0.53838
0.65,0.96,0.538083
0.65,0.97,0.53884
0.65,0.98,0.539027
0.65,0.99,0.538478
0.66,0,0.538346
0.66,0.01,0.538736
0.66,0.02,0.538335
0.66,0.03,0.538112
0.66,0.04,0.538502
0.66,0.05,0.537789
0.66,0.06,0.537928
0.66,0.07,0.536531
0.66,0.08,0.536806
0.66,0.09,0.535222
0.66,0.1,0.535485
0.66,0.11,0.533802
0.66,0.12,0.533893
0.66,0.13,0.534557
0.66,0.14,0.53383
0.66,0.15,0.532308
0.66,0.16,0.532195
0.66,0.17,0.531587
0.66,0.18,0.531051
0.66,0.19,0.531189
0.66,0.2,0.530436
0.66,0.21,0.528386
0.66,0.22,0.528197
0.66,0.23,0.527741
0.66,0.24,0.527613
0.66,0.25,0.526332
0.66,0.26,0.525779
0.66,0.27,0.527128
0.66,0.28,0.523959
0.66,0.29,0.525519
0.66,0.3,0.525186
0.66,0.31,0.524792
0.66,0.32,0.524804
0.66,0.33,0.523358
0.66,0.34,0.523603
0.66,0.35,0.521957
0.66,0.36,0.523223
0.66,0.37,0.522692
0.66,0.38,0.521764
0.66,0.39,0.521701
0.66,0.4,0.521945
0.66,0.41,0.520982
0.66,0.42,0.521
0.66,0.43,0.519506
0.66,0.44,0.519824
0.66,0.45,0.520701
0.66,0.46,0.520732
0.66,0.47,0.520563
0.66,0.48,0.520367
0.66,0.49,0.520103
0.66,0.5,0.51997
0.66,0.51,0.519262
0.66,0.52,0.521765
0.66,0.53,0.520462
0.66,0.54,0.520432
0.66,0.55,0.519926
0.66,0.56,0.52054
0.66,0.57,0.521328
0.66,0.58,0.521547
0.66,0.59,0.520604
0.66,0.6,0.521395
0.66,0.61,0.522232
0.66,0.62,0.521799
0.66,0.63,0.521948
0.66,0.64,0.522584
0.66,0.65,0.521956
0.66,0.66,0.522291
0.66,0.67,0.523149
0.66,0.68,0.523934
0.66,0.69,0.524453
0.66,0.7,0.523939
0.66,0.71,0.525592
0.66,0.72,0.526058
0.66,0.73,0.52636
0.66,0.74,0.526795
0.66,0.75,0.527692
0.66,0.76,0.528081
0.66,0.77,0.527312
0.66,0.78,0.528534
0.66,0.79,0.529134
0.66,0.8,0.528637
0.66,0.81,0.529951
0.66,0.82,0.53065
0.66,0.83,0.530804
0.66,0.84,0.531729
0.66,0.85,0.532728
0.66,0.86,0.533268
0.66,0.87,0.533187
0.66,0.88,0.535073
0.66,0.89,0.535026
0.66,0.9,0.535662
0.66,0.91,0.536193
0.66,0.92,0.53674
0.66,0.93,0.53702
0.66,0.94,0.53687
0.66,0.95,0.537434
0.66,0.96,0.538221
0.66,0.97,0.539171
0.66,0.98,0.53792
0.66,0.99,0.538115
0.67,0,0.537862
0.67,0.01,0.538185
0.67,0.02,0.536668
0.67,0.03,0.538135
0.67,0.04,0.538
0.67,0.05,0.53699
0.67,0.06,0.537515
0.67,0.07,0.536318
0.67,0.08,0.537152
0.67,0.09,0.535462
0.67,0.1,0.535966
0.67,0.11,0.534741
0.67,0.12,0.533472
0.67,0.13,0.53339
0.67,0.14,0.533022
0.67,0.15,0.533237
0.67,0.16,0.532085
0.67,0.17,0.530845
0.67,0.18,0.530483
0.67,0.19,0.530378
0.67,0.2,0.529783
0.67,0.21,0.529216
0.67,0.22,0.528826
0.67,0.23,0.52739
0.67,0.24,0.527553
0.67,0.25,0.527357
0.67,0.26,0.526493
0.67,0.27,0.526886
0.67,0.28,0.525348
0.67,0.29,0.524339
0.67,0.3,0.52485
0.67,0.31,0.523837
0.67,0.32,0.524176
0.67,0.33,0.523996
0.67,0.34,0.524025
0.67,0.35,0.524458
0.67,0.36,0.52349
0.67,0.37,0.522964
0.67,0.38,0.521487
0.67,0.39,0.522894
0.67,0.4,0.521227
0.67,0.41,0.522647
0.67,0.42,0.520911
0.67,0.43,0.521998
0.67,0.44,0.520786
0.67,0.45,0.520894
0.67,0.46,0.52044
0.67,0.47,0.521043
0.67,0.48,0.521202
0.67,0.49,0.520749
0.67,0.5,0.52071
0.67,0.51,0.521174
0.67,0.52,0.521065
0.67,0.53,0.521841
0.67,0.54,0.521001
0.67,0.55,0.521516
0.67,0.56,0.521029
0.67,0.57,0.520566
0.67,0.58,0.520374
0.67,0.59,0.521656
0.67,0.6,0.522309
0.67,0.61,0.522692
0.67,0.62,0.522221
0.67,0.63,0.522909
0.67,0.64,0.522294
0.67,0.65,0.523663
0.67,0.66,0.524463
0.67,0.67,0.52409
0.67,0.68,0.524644
0.67,0.69,0.524675
0.67,0.7,0.525175
0.67,0.71,0.525511
0.67,0.72,0.526162
0.67,0.73,0.526373
0.67,0.74,0.526522
0.67,0.75,0.526428
0.67,0.76,0.526906
0.67,0.77,0.528192
0.67,0.78,0.528766
0.67,0.79,0.529406
0.67,0.8,0.530919
0.67,0.81,0.53097
0.67,0.82,0.531551
0.67,0.83,0.531027
0.67,0.84,0.531841
0.67,0.85,0.533596
0.67,0.86,0.532928
0.67,0.87,0.533989
0.67,0.88,0.533984
0.67,0.89,0.534659
0.67,0.9,0.535316
0.67,0.91,0.534088
0.67,0.92,0.53609
0.67,0.93,0.536311
0.67,0.94,0.536574
0.67,0.95,0.536275
0.67,0.96,0.53722
0.67,0.97,0.53753
0.67,0.98,0.538553
0.67,0.99,0.537596
0.68,0,0.537372
0.68,0.01,0.536786
0.68,0.02,0.53734
0.68,0.03,0.537164
0.68,0.04,0.536329
0.68,0.05,0.53713
0.68,0.06,0.536156
0.68,0.07,0.536403
0.68,0.08,0.535766
0.68,0.09,0.534667
0.68,0.1,0.534116
0.68,0.11,0.534248
0.68,0.12,0.53428
0.68,0.13,0.532737
0.68,0.14,0.532619
0.68,0.15,0.532217
0.68,0.16,0.531025
0.68,0.17,0.532624
0.68,0.18,0.531425
0.68,0.19,0.530185
0.68,0.2,0.52948
0.68,0.21,0.528229
0.68,0.22,0.52832
0.68,0.23,0.527601
0.68,0.24,0.528426
0.68,0.25,0.528302
0.68,0.26,0.527031
0.68,0.27,0.527139
0.68,0.28,0.526803
0.68,0.29,0.525933
0.68,0.3,0.525627
0.68,0.31,0.52497
0.68,0.32,0.525007
0.68,0.33,0.523783
0.68,0.34,0.523348
0.68,0.35,0.523583
0.68,0.36,0.523975
0.68,0.37,0.521816
0.68,0.38,0.523533
0.68,0.39,0.521751
0.68,0.4,0.522863
0.68,0.41,0.521897
0.68,0.42,0.522705
0.68,0.43,0.521816
0.68,0.44,0.521535
0.68,0.45,0.522057
0.68,0.46,0.522566
0.68,0.47,0.52162
0.68,0.48,0.520554
0.68,0.49,0.521283
0.68,0.5,0.52192
0.68,0.51,0.521209
0.68,0.52,0.520716
0.68,0.53,0.520989
0.68,0.54,0.521312
0.68,0.55,0.521518
0.68,0.56,0.521322
0.68,0.57,0.521074
0.68,0.58,0.522662
0.68,0.59,0.522131
0.68,0.6,0.522808
0.68,0.61,0.522616
0.68,0.62,0.522607
0.68,0.63,0.522667
0.68,0.64,0.523404
0.68,0.65,0.524256
0.68,0.66,0.524193
0.68,0.67,0.523886
0.68,0.68,0.524175
0.68,0.69,0.524211
0.68,0.7,0.52577
0.68,0.71,0.526924
0.68,0.72,0.526917
0.68,0.73,0.52628
0.68,0.74,0.526408
0.68,0.75,0.527618
0.68,0.76,0.527667
0.68,0.77,0.528102
0.68,0.78,0.528331
0.68,0.79,0.529653
0.68,0.8,0.530011
0.68,0.81,0.53033
0.68,0.82,0.530707
0.68,0.83,0.530569
0.68,0.84,0.531163
0.68,0.85,0.533072
0.68,0.86,0.533067
0.68,0.87,0.533499
0.68,0.88,0.533774
0.68,0.89,0.534333
0.68,0.9,0.534844
0.68,0.91,0.536261
0.68,0.92,0.535627
0.68,0.93,0.536135
0.68,0.94,0.537042
0.68,0.95,0.53606
0.68,0.96,0.536888
0.68,0.97,0.536896
0.68,0.98,0.537803
0.68,0.99,0.537821
0.69,0,0.537294
0.69,0.01,0.536848
0.69,0.02,0.536824
0.69,0.03,0.537238
0.69,0.04,0.536876
0.69,0.05,0.536343
0.69,0.06,0.53622
0.69,0.07,0.53651
0.69,0.08,0.535496
0.69,0.09,0.536049
0.69,0.1,0.535149
0.69,0.11,0.533131
0.69,0.12,0.533237
0.69,0.13,0.533064
0.69,0.14,0.532302
0.69,0.15,0.531336
0.69,0.16,0.532312
0.69,0.17,0.531025
0.69,0.18,0.530562
0.69,0.19,0.52979
0.69,0.2,0.530033
0.69,0.21,0.530489
0.69,0.22,0.529459
0.69,0.23,0.529533
0.69,0.24,0.527699
0.69,0.25,0.527132
0.69,0.26,0.527401
0.69,0.27,0.526905
0.69,0.28,0.526693
0.69,0.29,0.525432
0.69,0.3,0.525251
0.69,0.31,0.524301
0.69,0.32,0.525022
0.69,0.33,0.524883
0.69,0.34,0.523887
0.69,0.35,0.524616
0.69,0.36,0.523348
0.69,0.37,0.523914
0.69,0.38,0.52351
0.69,0.39,0.523806
0.69,0.4,0.521755
0.69,0.41,0.522216
0.69,0.42,0.521597
0.69,0.43,0.521149
0.69,0.44,0.521873
0.69,0.45,0.521799
0.69,0.46,0.522218
0.69,0.47,0.521159
0.69,0.48,0.522656
0.69,0.49,0.521619
0.69,0.5,0.521194
0.69,0.51,0.52175
0.69,0.52,0.520982
0.69,0.53,0.52093
0.69,0.54,0.522276
0.69,0.55,0.522729
0.69,0.56,0.522478
0.69,0.57,0.521974
0.69,0.58,0.522614
0.69,0.59,0.522828
0.69,0.6,0.522457
0.69,0.61,0.522314
0.69,0.62,0.522499
0.69,0.63,0.52286
0.69,0.64,0.523367
0.69,0.65,0.523522
0.69,0.66,0.525146
0.69,0.67,0.52407
0.69,0.68,0.524749
0.69,0.69,0.524916
0.69,0.7,0.524984
0.69,0.71,0.526101
0.69,0.72,0.526128
0.69,0.73,0.526719
0.69,0.74,0.526914
0.69,0.75,0.526645
0.69,0.76,0.528365
0.69,0.77,0.52929
0.69,0.78,0.528923
0.69,0.79,0.529448
0.69,0.8,0.530711
0.69,0.81,0.530346
0.69,0.82,0.530676
0.69,0.83,0.530052
0.69,0.84,0.532065
0.69,0.85,0.532302
0.69,0.86,0.533607
0.69,0.87,0.533768
0.69,0.88,0.533953
0.69,0.89,0.534224
0.69,0.9,0.533856
0.69,0.91,0.534788
0.69,0.92,0.535323
0.69,0.93,0.535402
0.69,0.94,0.536035
0.69,0.95,0.536206
0.69,0.96,0.536971
0.69,0.97,0.536877
0.69,0.98,0.537002
0.69,0.99,0.537101
0.7,0,0.53666
0.7,0.01,0.536385
0.7,0.02,0.536734
0.7,0.03,0.536923
0.7,0.04,0.536363
0.7,0.05,0.535934
0.7,0.06,0.535537
0.7,0.07,0.535635
0.7,0.08,0.535649
0.7,0.09,0.535476
0.7,0.1,0.534697
0.7,0.11,0.533365
0.7,0.12,0.534181
0.7,0.13,0.533083
0.7,0.14,0.533891
0.7,0.15,0.531954
0.7,0.16,0.531963
0.7,0.17,0.531855
0.7,0.18,0.53004
0.7,0.19,0.530748
0.7,0.2,0.53134
0.7,0.21,0.529567
0.7,0.22,0.529247
0.7,0.23,0.52908
0.7,0.24,0.528387
0.7,0.25,0.527783
0.7,0.26,0.526148
0.7,0.27,0.527303
0.7,0.28,0.526804
0.7,0.29,0.526139
0.7,0.3,0.525435
0.7,0.31,0.524848
0.7,0.32,0.526451
0.7,0.33,0.524344
0.7,0.34,0.524768
0.7,0.35,0.524864
0.7,0.36,0.523746
0.7,0.37,0.523719
0.7,0.38,0.52405
0.7,0.39,0.523139
0.7,0.4,0.522619
0.7,0.41,0.523196
0.7,0.42,0.522618
0.7,0.43,0.52252
0.7,0.44,0.522364
0.7,0.45,0.522791
0.7,0.46,0.521875
0.7,0.47,0.523056
0.7,0.48,0.523252
0.7,0.49,0.523414
0.7,0.5,0.522769
0.7,0.51,0.522037
0.7,0.52,0.522587
0.7,0.53,0.521264
0.7,0.54,0.522833
0.7,0.55,0.52252
0.7,0.56,0.522692
0.7,0.57,0.523373
0.7,0.58,0.522505
0.7,0.59,0.523313
0.7,0.6,0.523223
0.7,0.61,0.524363
0.7,0.62,0.523954
0.7,0.63,0.523964
0.7,0.64,0.524298
0.7,0.65,0.5243
0.7,0.66,0.525239
0.7,0.67,0.525782
0.7,0.68,0.525744
0.7,0.69,0.524922
0.7,0.7,0.525958
0.7,0.71,0.526407
0.7,0.72,0.526216
0.7,0.73,0.527286
0.7,0.74,0.527652
0.7,0.75,0.527449
0.7,0.76,0.527448
0.7,0.77,0.528441
0.7,0.78,0.529113
0.7,0.79,0.529238
0.7,0.8,0.530105
0.7,0.81,0.52972
0.7,0.82,0.530964
0.7,0.83,0.531531
0.7,0.84,0.531681
0.7,0.85,0.532506
0.7,0.86,0.53298
0.7,0.87,0.533324
0.7,0.88,0.531971
0.7,0.89,0.533388
0.7,0.9,0.534835
0.7,0.91,0.534668
0.7,0.92,0.535016
0.7,0.93,0.53528
0.7,0.94,0.535716
0.7,0.95,0.535852
0.7,0.96,0.535271
0.7,0.97,0.53704
0.7,0.98,0.535745
0.7,0.99,0.536741
0.71,0,0.536245
0.71,0.01,0.536571
0.71,0.02,0.53534
0.71,0.03,0.536328
0.71,0.04,0.535575
0.71,0.05,0.535164
0.71,0.06,0.535632
0.71,0.07,0.535053
0.71,0.08,0.534876
0.71,0.09,0.535298
0.71,0.1,0.533882
0.71,0.11,0.533894
0.71,0.12,0.53334
0.71,0.13,0.532717
0.71,0.14,0.531888
0.71,0.15,0.532621
0.71,0.16,0.532395
0.71,0.17,0.531356
0.71,0.18,0.531258
0.71,0.19,0.530315
0.71,0.2,0.529958
0.71,0.21,0.529394
0.71,0.22,0.529355
0.71,0.23,0.527645
0.71,0.24,0.527709
0.71,0.25,0.527155
0.71,0.26,0.527945
0.71,0.27,0.526427
0.71,0.28,0.526172
0.71,0.29,0.525953
0.71,0.3,0.527861
0.71,0.31,0.525715
0.71,0.32,0.525851
0.71,0.33,0.524456
0.71,0.34,0.525173
